state,category,year,predicted_cases
0,0,2024,0.0
0,0,2025,0.0
0,0,2026,0.0
0,0,2027,0.0
0,0,2028,0.0
ANDHRA PRADESH,abetment suicide,2024,0.0
ANDHRA PRADESH,abetment suicide,2025,0.0
ANDHRA PRADESH,abetment suicide,2026,0.0
ANDHRA PRADESH,abetment suicide,2027,0.0
ANDHRA PRADESH,abetment suicide,2028,0.0
ANDHRA PRADESH,data theft,2024,0.0
ANDHRA PRADESH,data theft,2025,0.0
ANDHRA PRADESH,data theft,2026,0.0
ANDHRA PRADESH,data theft,2027,0.0
ANDHRA PRADESH,data theft,2028,0.0
ANDHRA PRADESH,emotional motive,2024,80.60964965820312
ANDHRA PRADESH,emotional motive,2025,96.85429382324219
ANDHRA PRADESH,emotional motive,2026,116.37992095947266
ANDHRA PRADESH,emotional motive,2027,126.66620635986328
ANDHRA PRADESH,emotional motive,2028,109.89473724365234
ANDHRA PRADESH,extortion,2024,150.0233154296875
ANDHRA PRADESH,extortion,2025,176.0161895751953
ANDHRA PRADESH,extortion,2026,193.32452392578125
ANDHRA PRADESH,extortion,2027,204.4073028564453
ANDHRA PRADESH,extortion,2028,206.43516540527344
ANDHRA PRADESH,fraud,2024,1324.387451171875
ANDHRA PRADESH,fraud,2025,1269.9852294921875
ANDHRA PRADESH,fraud,2026,1145.929931640625
ANDHRA PRADESH,fraud,2027,1078.4449462890625
ANDHRA PRADESH,fraud,2028,1040.7630615234375
ANDHRA PRADESH,hate crime,2024,0.32659122347831726
ANDHRA PRADESH,hate crime,2025,5.288898468017578
ANDHRA PRADESH,hate crime,2026,19.06807518005371
ANDHRA PRADESH,hate crime,2027,40.823978424072266
ANDHRA PRADESH,hate crime,2028,52.533714294433594
ANDHRA PRADESH,illegal trade,2024,5.668346881866455
ANDHRA PRADESH,illegal trade,2025,11.911272048950195
ANDHRA PRADESH,illegal trade,2026,13.056814193725586
ANDHRA PRADESH,illegal trade,2027,15.927770614624023
ANDHRA PRADESH,illegal trade,2028,16.089353561401367
ANDHRA PRADESH,personal revenge,2024,98.02584838867188
ANDHRA PRADESH,personal revenge,2025,106.72113037109375
ANDHRA PRADESH,personal revenge,2026,105.13750457763672
ANDHRA PRADESH,personal revenge,2027,98.2760009765625
ANDHRA PRADESH,personal revenge,2028,98.2760009765625
ANDHRA PRADESH,piracy,2024,2.1298389434814453
ANDHRA PRADESH,piracy,2025,0.3913721442222595
ANDHRA PRADESH,piracy,2026,0.0
ANDHRA PRADESH,piracy,2027,0.3377037048339844
ANDHRA PRADESH,piracy,2028,5.910271644592285
ANDHRA PRADESH,political motive,2024,30.16558074951172
ANDHRA PRADESH,political motive,2025,25.508455276489258
ANDHRA PRADESH,political motive,2026,20.28982925415039
ANDHRA PRADESH,political motive,2027,13.292984962463379
ANDHRA PRADESH,political motive,2028,7.526944637298584
ANDHRA PRADESH,prank,2024,0.9479637145996094
ANDHRA PRADESH,prank,2025,6.218774795532227
ANDHRA PRADESH,prank,2026,14.95817756652832
ANDHRA PRADESH,prank,2027,26.819067001342773
ANDHRA PRADESH,prank,2028,29.57360076904297
ANDHRA PRADESH,sexual exploitation,2024,290.7657470703125
ANDHRA PRADESH,sexual exploitation,2025,314.73321533203125
ANDHRA PRADESH,sexual exploitation,2026,313.3779296875
ANDHRA PRADESH,sexual exploitation,2027,369.07208251953125
ANDHRA PRADESH,sexual exploitation,2028,440.472900390625
ANDHRA PRADESH,terrorism,2024,1.120485544204712
ANDHRA PRADESH,terrorism,2025,7.158409118652344
ANDHRA PRADESH,terrorism,2026,20.301408767700195
ANDHRA PRADESH,terrorism,2027,28.993019104003906
ANDHRA PRADESH,terrorism,2028,35.587257385253906
ARUNACHAL PRADESH,abetment suicide,2024,0.0
ARUNACHAL PRADESH,abetment suicide,2025,0.0
ARUNACHAL PRADESH,abetment suicide,2026,0.0
ARUNACHAL PRADESH,abetment suicide,2027,0.0
ARUNACHAL PRADESH,abetment suicide,2028,0.0
ARUNACHAL PRADESH,data theft,2024,0.0
ARUNACHAL PRADESH,data theft,2025,0.0
ARUNACHAL PRADESH,data theft,2026,0.0
ARUNACHAL PRADESH,data theft,2027,0.0
ARUNACHAL PRADESH,data theft,2028,0.0
ARUNACHAL PRADESH,emotional motive,2024,0.0
ARUNACHAL PRADESH,emotional motive,2025,2.880145788192749
ARUNACHAL PRADESH,emotional motive,2026,9.050097465515137
ARUNACHAL PRADESH,emotional motive,2027,13.647262573242188
ARUNACHAL PRADESH,emotional motive,2028,15.289463996887207
ARUNACHAL PRADESH,extortion,2024,0.953101634979248
ARUNACHAL PRADESH,extortion,2025,6.071438789367676
ARUNACHAL PRADESH,extortion,2026,12.475747108459473
ARUNACHAL PRADESH,extortion,2027,18.258333206176758
ARUNACHAL PRADESH,extortion,2028,16.217788696289062
ARUNACHAL PRADESH,fraud,2024,30.074254989624023
ARUNACHAL PRADESH,fraud,2025,44.94268035888672
ARUNACHAL PRADESH,fraud,2026,62.65925598144531
ARUNACHAL PRADESH,fraud,2027,93.08014678955078
ARUNACHAL PRADESH,fraud,2028,108.00128173828125
ARUNACHAL PRADESH,hate crime,2024,0.0
ARUNACHAL PRADESH,hate crime,2025,0.0
ARUNACHAL PRADESH,hate crime,2026,0.0
ARUNACHAL PRADESH,hate crime,2027,0.0
ARUNACHAL PRADESH,hate crime,2028,0.0
ARUNACHAL PRADESH,illegal trade,2024,0.052382692694664
ARUNACHAL PRADESH,illegal trade,2025,3.328462839126587
ARUNACHAL PRADESH,illegal trade,2026,6.654372692108154
ARUNACHAL PRADESH,illegal trade,2027,5.892318248748779
ARUNACHAL PRADESH,illegal trade,2028,1.5748450756072998
ARUNACHAL PRADESH,personal revenge,2024,0.0
ARUNACHAL PRADESH,personal revenge,2025,0.6094673871994019
ARUNACHAL PRADESH,personal revenge,2026,4.194791793823242
ARUNACHAL PRADESH,personal revenge,2027,7.63831901550293
ARUNACHAL PRADESH,personal revenge,2028,7.4409918785095215
ARUNACHAL PRADESH,piracy,2024,0.3693695068359375
ARUNACHAL PRADESH,piracy,2025,3.807037115097046
ARUNACHAL PRADESH,piracy,2026,6.811316013336182
ARUNACHAL PRADESH,piracy,2027,6.579155921936035
ARUNACHAL PRADESH,piracy,2028,2.83298659324646
ARUNACHAL PRADESH,political motive,2024,0.3693695068359375
ARUNACHAL PRADESH,political motive,2025,3.807037115097046
ARUNACHAL PRADESH,political motive,2026,6.811316013336182
ARUNACHAL PRADESH,political motive,2027,6.579155921936035
ARUNACHAL PRADESH,political motive,2028,2.83298659324646
ARUNACHAL PRADESH,prank,2024,0.3693695068359375
ARUNACHAL PRADESH,prank,2025,3.807037115097046
ARUNACHAL PRADESH,prank,2026,6.811316013336182
ARUNACHAL PRADESH,prank,2027,6.579155921936035
ARUNACHAL PRADESH,prank,2028,2.83298659324646
ARUNACHAL PRADESH,sexual exploitation,2024,0.0
ARUNACHAL PRADESH,sexual exploitation,2025,0.54189133644104
ARUNACHAL PRADESH,sexual exploitation,2026,4.288061141967773
ARUNACHAL PRADESH,sexual exploitation,2027,7.896457195281982
ARUNACHAL PRADESH,sexual exploitation,2028,7.904111385345459
ARUNACHAL PRADESH,terrorism,2024,0.54189133644104
ARUNACHAL PRADESH,terrorism,2025,4.288061141967773
ARUNACHAL PRADESH,terrorism,2026,7.896457195281982
ARUNACHAL PRADESH,terrorism,2027,7.904111385345459
ARUNACHAL PRADESH,terrorism,2028,3.9777462482452393
ASSAM,abetment suicide,2024,0.0
ASSAM,abetment suicide,2025,0.0
ASSAM,abetment suicide,2026,0.0
ASSAM,abetment suicide,2027,0.0
ASSAM,abetment suicide,2028,0.0
ASSAM,data theft,2024,0.0
ASSAM,data theft,2025,0.0
ASSAM,data theft,2026,0.0
ASSAM,data theft,2027,0.0
ASSAM,data theft,2028,0.0
ASSAM,emotional motive,2024,94.84493255615234
ASSAM,emotional motive,2025,88.9088363647461
ASSAM,emotional motive,2026,79.60769653320312
ASSAM,emotional motive,2027,75.84818267822266
ASSAM,emotional motive,2028,65.58427429199219
ASSAM,extortion,2024,53.22236633300781
ASSAM,extortion,2025,37.85633850097656
ASSAM,extortion,2026,31.245080947875977
ASSAM,extortion,2027,27.776241302490234
ASSAM,extortion,2028,25.74330711364746
ASSAM,fraud,2024,84.94328308105469
ASSAM,fraud,2025,90.6262435913086
ASSAM,fraud,2026,99.71244812011719
ASSAM,fraud,2027,114.84452819824219
ASSAM,fraud,2028,124.41378021240234
ASSAM,hate crime,2024,0.0
ASSAM,hate crime,2025,1.09600830078125
ASSAM,hate crime,2026,6.894671440124512
ASSAM,hate crime,2027,13.076329231262207
ASSAM,hate crime,2028,19.072843551635742
ASSAM,illegal trade,2024,0.0
ASSAM,illegal trade,2025,1.4003942012786865
ASSAM,illegal trade,2026,7.251404762268066
ASSAM,illegal trade,2027,18.824308395385742
ASSAM,illegal trade,2028,27.094926834106445
ASSAM,personal revenge,2024,122.92874908447266
ASSAM,personal revenge,2025,105.42051696777344
ASSAM,personal revenge,2026,104.40364074707031
ASSAM,personal revenge,2027,98.66157531738281
ASSAM,personal revenge,2028,98.9613037109375
ASSAM,piracy,2024,7.579237937927246
ASSAM,piracy,2025,13.925313949584961
ASSAM,piracy,2026,20.73689842224121
ASSAM,piracy,2027,20.959339141845703
ASSAM,piracy,2028,12.533541679382324
ASSAM,political motive,2024,2.4510858058929443
ASSAM,political motive,2025,2.035813331604004
ASSAM,political motive,2026,2.035813331604004
ASSAM,political motive,2027,2.035813331604004
ASSAM,political motive,2028,2.035813331604004
ASSAM,prank,2024,2.7312307357788086
ASSAM,prank,2025,0.7885876893997192
ASSAM,prank,2026,0.3739575445652008
ASSAM,prank,2027,1.4172624349594116
ASSAM,prank,2028,7.414371490478516
ASSAM,sexual exploitation,2024,57.35868453979492
ASSAM,sexual exploitation,2025,50.021728515625
ASSAM,sexual exploitation,2026,48.270233154296875
ASSAM,sexual exploitation,2027,45.216773986816406
ASSAM,sexual exploitation,2028,40.272315979003906
ASSAM,terrorism,2024,0.4531606435775757
ASSAM,terrorism,2025,7.5118303298950195
ASSAM,terrorism,2026,34.69990158081055
ASSAM,terrorism,2027,138.52297973632812
ASSAM,terrorism,2028,365.69305419921875
BIHAR,abetment suicide,2024,0.0
BIHAR,abetment suicide,2025,0.0
BIHAR,abetment suicide,2026,0.0
BIHAR,abetment suicide,2027,0.0
BIHAR,abetment suicide,2028,0.0
BIHAR,data theft,2024,27.927146911621094
BIHAR,data theft,2025,29.86857795715332
BIHAR,data theft,2026,33.35911560058594
BIHAR,data theft,2027,33.92009353637695
BIHAR,data theft,2028,33.93063735961914
BIHAR,emotional motive,2024,479.6954650878906
BIHAR,emotional motive,2025,627.4119873046875
BIHAR,emotional motive,2026,712.693359375
BIHAR,emotional motive,2027,930.0867919921875
BIHAR,emotional motive,2028,1080.4647216796875
BIHAR,extortion,2024,194.9943389892578
BIHAR,extortion,2025,218.00413513183594
BIHAR,extortion,2026,205.81739807128906
BIHAR,extortion,2027,170.98484802246094
BIHAR,extortion,2028,154.6607666015625
BIHAR,fraud,2024,3408.120361328125
BIHAR,fraud,2025,2328.603271484375
BIHAR,fraud,2026,2772.870849609375
BIHAR,fraud,2027,3400.168701171875
BIHAR,fraud,2028,3579.7958984375
BIHAR,hate crime,2024,0.883054256439209
BIHAR,hate crime,2025,6.50498104095459
BIHAR,hate crime,2026,13.894439697265625
BIHAR,hate crime,2027,19.072843551635742
BIHAR,hate crime,2028,17.034656524658203
BIHAR,illegal trade,2024,1.1874399185180664
BIHAR,illegal trade,2025,6.963388442993164
BIHAR,illegal trade,2026,12.920431137084961
BIHAR,illegal trade,2027,19.554601669311523
BIHAR,illegal trade,2028,18.269468307495117
BIHAR,personal revenge,2024,475.8699951171875
BIHAR,personal revenge,2025,617.009033203125
BIHAR,personal revenge,2026,718.0807495117188
BIHAR,personal revenge,2027,756.9754638671875
BIHAR,personal revenge,2028,660.1616821289062
BIHAR,piracy,2024,12.826220512390137
BIHAR,piracy,2025,17.71947479248047
BIHAR,piracy,2026,18.647796630859375
BIHAR,piracy,2027,18.572832107543945
BIHAR,piracy,2028,11.497111320495605
BIHAR,political motive,2024,1.5044269561767578
BIHAR,political motive,2025,7.150815010070801
BIHAR,political motive,2026,19.306520462036133
BIHAR,political motive,2027,27.577138900756836
BIHAR,political motive,2028,34.68560791015625
BIHAR,prank,2024,9.502372741699219
BIHAR,prank,2025,2.9474692344665527
BIHAR,prank,2026,0.3226447105407715
BIHAR,prank,2027,0.06768464297056198
BIHAR,prank,2028,1.2043081521987915
BIHAR,sexual exploitation,2024,92.92626190185547
BIHAR,sexual exploitation,2025,84.1412353515625
BIHAR,sexual exploitation,2026,84.1412353515625
BIHAR,sexual exploitation,2027,80.328857421875
BIHAR,sexual exploitation,2028,76.55213928222656
BIHAR,terrorism,2024,1.6769487857818604
BIHAR,terrorism,2025,7.323336601257324
BIHAR,terrorism,2026,14.0978364944458
BIHAR,terrorism,2027,21.346097946166992
BIHAR,terrorism,2028,26.562339782714844
CHANDIGARH,abetment suicide,2024,0.0
CHANDIGARH,abetment suicide,2025,0.0
CHANDIGARH,abetment suicide,2026,0.0
CHANDIGARH,abetment suicide,2027,0.0
CHANDIGARH,abetment suicide,2028,0.0
CHANDIGARH,data theft,2024,0.0
CHANDIGARH,data theft,2025,0.0
CHANDIGARH,data theft,2026,0.0
CHANDIGARH,data theft,2027,0.0
CHANDIGARH,data theft,2028,0.0
CHANDIGARH,emotional motive,2024,2.842289686203003
CHANDIGARH,emotional motive,2025,9.602095603942871
CHANDIGARH,emotional motive,2026,14.199260711669922
CHANDIGARH,emotional motive,2027,15.841463088989258
CHANDIGARH,emotional motive,2028,16.157751083374023
CHANDIGARH,extortion,2024,6.9775390625
CHANDIGARH,extortion,2025,8.851057052612305
CHANDIGARH,extortion,2026,8.11865234375
CHANDIGARH,extortion,2027,4.863346576690674
CHANDIGARH,extortion,2028,2.1910269260406494
CHANDIGARH,fraud,2024,16.350055694580078
CHANDIGARH,fraud,2025,50.683963775634766
CHANDIGARH,fraud,2026,105.2810287475586
CHANDIGARH,fraud,2027,170.140869140625
CHANDIGARH,fraud,2028,258.5176696777344
CHANDIGARH,hate crime,2024,0.0
CHANDIGARH,hate crime,2025,0.0
CHANDIGARH,hate crime,2026,0.0
CHANDIGARH,hate crime,2027,0.0
CHANDIGARH,hate crime,2028,0.0
CHANDIGARH,illegal trade,2024,0.0
CHANDIGARH,illegal trade,2025,0.0
CHANDIGARH,illegal trade,2026,0.0
CHANDIGARH,illegal trade,2027,0.0
CHANDIGARH,illegal trade,2028,0.0
CHANDIGARH,personal revenge,2024,4.8707427978515625
CHANDIGARH,personal revenge,2025,6.210266590118408
CHANDIGARH,personal revenge,2026,7.016499996185303
CHANDIGARH,personal revenge,2027,8.011373519897461
CHANDIGARH,personal revenge,2028,8.671021461486816
CHANDIGARH,piracy,2024,0.21955826878547668
CHANDIGARH,piracy,2025,4.247079849243164
CHANDIGARH,piracy,2026,8.542659759521484
CHANDIGARH,piracy,2027,8.564146995544434
CHANDIGARH,piracy,2028,4.090970993041992
CHANDIGARH,political motive,2024,0.21955826878547668
CHANDIGARH,political motive,2025,4.247079849243164
CHANDIGARH,political motive,2026,8.542659759521484
CHANDIGARH,political motive,2027,8.564146995544434
CHANDIGARH,political motive,2028,4.090970993041992
CHANDIGARH,prank,2024,0.21955826878547668
CHANDIGARH,prank,2025,4.247079849243164
CHANDIGARH,prank,2026,8.542659759521484
CHANDIGARH,prank,2027,8.834376335144043
CHANDIGARH,prank,2028,8.796746253967285
CHANDIGARH,sexual exploitation,2024,9.202373504638672
CHANDIGARH,sexual exploitation,2025,9.198346138000488
CHANDIGARH,sexual exploitation,2026,4.492569446563721
CHANDIGARH,sexual exploitation,2027,0.6790727972984314
CHANDIGARH,sexual exploitation,2028,0.0
CHANDIGARH,terrorism,2024,0.3920801877975464
CHANDIGARH,terrorism,2025,4.728104114532471
CHANDIGARH,terrorism,2026,11.480844497680664
CHANDIGARH,terrorism,2027,19.664804458618164
CHANDIGARH,terrorism,2028,19.699066162109375
CHHATTISGARH,abetment suicide,2024,0.0
CHHATTISGARH,abetment suicide,2025,0.0
CHHATTISGARH,abetment suicide,2026,0.0
CHHATTISGARH,abetment suicide,2027,0.0
CHHATTISGARH,abetment suicide,2028,0.0
CHHATTISGARH,data theft,2024,0.0
CHHATTISGARH,data theft,2025,0.0
CHHATTISGARH,data theft,2026,0.0
CHHATTISGARH,data theft,2027,0.0
CHHATTISGARH,data theft,2028,0.0
CHHATTISGARH,emotional motive,2024,2.842289686203003
CHHATTISGARH,emotional motive,2025,6.778352737426758
CHHATTISGARH,emotional motive,2026,8.851057052612305
CHHATTISGARH,emotional motive,2027,8.11865234375
CHHATTISGARH,emotional motive,2028,4.863346576690674
CHHATTISGARH,extortion,2024,5.611861228942871
CHHATTISGARH,extortion,2025,8.558646202087402
CHHATTISGARH,extortion,2026,8.469837188720703
CHHATTISGARH,extortion,2027,5.3223347663879395
CHHATTISGARH,extortion,2028,3.1118807792663574
CHHATTISGARH,fraud,2024,51.89712142944336
CHHATTISGARH,fraud,2025,70.35342407226562
CHHATTISGARH,fraud,2026,86.18653869628906
CHHATTISGARH,fraud,2027,99.75980377197266
CHHATTISGARH,fraud,2028,109.4826889038086
CHHATTISGARH,hate crime,2024,0.0
CHHATTISGARH,hate crime,2025,0.0
CHHATTISGARH,hate crime,2026,0.0
CHHATTISGARH,hate crime,2027,0.0
CHHATTISGARH,hate crime,2028,0.0
CHHATTISGARH,illegal trade,2024,0.0
CHHATTISGARH,illegal trade,2025,0.0
CHHATTISGARH,illegal trade,2026,0.0
CHHATTISGARH,illegal trade,2027,0.0
CHHATTISGARH,illegal trade,2028,0.0
CHHATTISGARH,personal revenge,2024,0.0
CHHATTISGARH,personal revenge,2025,0.0
CHHATTISGARH,personal revenge,2026,0.4596562385559082
CHHATTISGARH,personal revenge,2027,4.795680046081543
CHHATTISGARH,personal revenge,2028,11.222708702087402
CHHATTISGARH,piracy,2024,0.21955826878547668
CHHATTISGARH,piracy,2025,4.247079849243164
CHHATTISGARH,piracy,2026,8.542659759521484
CHHATTISGARH,piracy,2027,8.564146995544434
CHHATTISGARH,piracy,2028,4.090970993041992
CHHATTISGARH,political motive,2024,6.295880317687988
CHHATTISGARH,political motive,2025,7.454755783081055
CHHATTISGARH,political motive,2026,8.14112663269043
CHHATTISGARH,political motive,2027,8.796746253967285
CHHATTISGARH,political motive,2028,8.796746253967285
CHHATTISGARH,prank,2024,5.337823867797852
CHHATTISGARH,prank,2025,6.883451461791992
CHHATTISGARH,prank,2026,7.146252632141113
CHHATTISGARH,prank,2027,8.137099266052246
CHHATTISGARH,prank,2028,8.800773620605469
CHHATTISGARH,sexual exploitation,2024,156.79306030273438
CHHATTISGARH,sexual exploitation,2025,182.97793579101562
CHHATTISGARH,sexual exploitation,2026,189.46786499023438
CHHATTISGARH,sexual exploitation,2027,200.67547607421875
CHHATTISGARH,sexual exploitation,2028,206.04098510742188
CHHATTISGARH,terrorism,2024,0.3920801877975464
CHHATTISGARH,terrorism,2025,4.728104114532471
CHHATTISGARH,terrorism,2026,11.480844497680664
CHHATTISGARH,terrorism,2027,19.664804458618164
CHHATTISGARH,terrorism,2028,19.699066162109375
DADRA AND NAGAR HAVELI,abetment suicide,2024,0.0
DADRA AND NAGAR HAVELI,abetment suicide,2025,0.0
DADRA AND NAGAR HAVELI,abetment suicide,2026,0.0
DADRA AND NAGAR HAVELI,abetment suicide,2027,0.0
DADRA AND NAGAR HAVELI,abetment suicide,2028,0.0
DADRA AND NAGAR HAVELI,data theft,2024,0.0
DADRA AND NAGAR HAVELI,data theft,2025,0.0
DADRA AND NAGAR HAVELI,data theft,2026,0.0
DADRA AND NAGAR HAVELI,data theft,2027,0.0
DADRA AND NAGAR HAVELI,data theft,2028,0.0
DADRA AND NAGAR HAVELI,emotional motive,2024,2.842289686203003
DADRA AND NAGAR HAVELI,emotional motive,2025,9.602095603942871
DADRA AND NAGAR HAVELI,emotional motive,2026,14.199260711669922
DADRA AND NAGAR HAVELI,emotional motive,2027,15.841463088989258
DADRA AND NAGAR HAVELI,emotional motive,2028,16.157751083374023
DADRA AND NAGAR HAVELI,extortion,2024,2.842289686203003
DADRA AND NAGAR HAVELI,extortion,2025,9.602095603942871
DADRA AND NAGAR HAVELI,extortion,2026,14.199260711669922
DADRA AND NAGAR HAVELI,extortion,2027,15.841463088989258
DADRA AND NAGAR HAVELI,extortion,2028,16.157751083374023
DADRA AND NAGAR HAVELI,fraud,2024,10.068955421447754
DADRA AND NAGAR HAVELI,fraud,2025,64.42488098144531
DADRA AND NAGAR HAVELI,fraud,2026,248.1631622314453
DADRA AND NAGAR HAVELI,fraud,2027,611.3364868164062
DADRA AND NAGAR HAVELI,fraud,2028,794.608642578125
DADRA AND NAGAR HAVELI,hate crime,2024,0.0
DADRA AND NAGAR HAVELI,hate crime,2025,0.0
DADRA AND NAGAR HAVELI,hate crime,2026,0.0
DADRA AND NAGAR HAVELI,hate crime,2027,0.0
DADRA AND NAGAR HAVELI,hate crime,2028,0.0
DADRA AND NAGAR HAVELI,illegal trade,2024,0.0
DADRA AND NAGAR HAVELI,illegal trade,2025,0.0
DADRA AND NAGAR HAVELI,illegal trade,2026,0.0
DADRA AND NAGAR HAVELI,illegal trade,2027,0.0
DADRA AND NAGAR HAVELI,illegal trade,2028,0.0
DADRA AND NAGAR HAVELI,personal revenge,2024,0.4596562385559082
DADRA AND NAGAR HAVELI,personal revenge,2025,4.795680046081543
DADRA AND NAGAR HAVELI,personal revenge,2026,11.222708702087402
DADRA AND NAGAR HAVELI,personal revenge,2027,18.538692474365234
DADRA AND NAGAR HAVELI,personal revenge,2028,18.098129272460938
DADRA AND NAGAR HAVELI,piracy,2024,0.21955826878547668
DADRA AND NAGAR HAVELI,piracy,2025,4.247079849243164
DADRA AND NAGAR HAVELI,piracy,2026,8.542659759521484
