state,category,year,predicted_cases
DADRA AND NAGAR HAVELI,piracy,2027,8.564146995544434
DADRA AND NAGAR HAVELI,piracy,2028,4.090970993041992
DADRA AND NAGAR HAVELI,political motive,2024,0.21955826878547668
DADRA AND NAGAR HAVELI,political motive,2025,4.247079849243164
DADRA AND NAGAR HAVELI,political motive,2026,8.542659759521484
DADRA AND NAGAR HAVELI,political motive,2027,8.564146995544434
DADRA AND NAGAR HAVELI,political motive,2028,4.090970993041992
DADRA AND NAGAR HAVELI,prank,2024,0.21955826878547668
DADRA AND NAGAR HAVELI,prank,2025,4.247079849243164
DADRA AND NAGAR HAVELI,prank,2026,8.542659759521484
DADRA AND NAGAR HAVELI,prank,2027,8.834376335144043
DADRA AND NAGAR HAVELI,prank,2028,8.796746253967285
DADRA AND NAGAR HAVELI,sexual exploitation,2024,6.585883140563965
DADRA AND NAGAR HAVELI,sexual exploitation,2025,7.318774223327637
DADRA AND NAGAR HAVELI,sexual exploitation,2026,8.309621810913086
DADRA AND NAGAR HAVELI,sexual exploitation,2027,8.973295211791992
DADRA AND NAGAR HAVELI,sexual exploitation,2028,8.969267845153809
DADRA AND NAGAR HAVELI,terrorism,2024,0.3920801877975464
DADRA AND NAGAR HAVELI,terrorism,2025,4.728104114532471
DADRA AND NAGAR HAVELI,terrorism,2026,11.480844497680664
DADRA AND NAGAR HAVELI,terrorism,2027,19.664804458618164
DADRA AND NAGAR HAVELI,terrorism,2028,19.699066162109375
DAMAN AND DIU,abetment suicide,2024,0.0
DAMAN AND DIU,abetment suicide,2025,0.0
DAMAN AND DIU,abetment suicide,2026,0.0
DAMAN AND DIU,abetment suicide,2027,0.0
DAMAN AND DIU,abetment suicide,2028,0.0
DAMAN AND DIU,data theft,2024,0.0
DAMAN AND DIU,data theft,2025,0.0
DAMAN AND DIU,data theft,2026,0.0
DAMAN AND DIU,data theft,2027,0.0
DAMAN AND DIU,data theft,2028,0.0
DAMAN AND DIU,emotional motive,2024,2.842289686203003
DAMAN AND DIU,emotional motive,2025,9.602095603942871
DAMAN AND DIU,emotional motive,2026,14.199260711669922
DAMAN AND DIU,emotional motive,2027,15.841463088989258
DAMAN AND DIU,emotional motive,2028,16.157751083374023
DAMAN AND DIU,extortion,2024,5.257759094238281
DAMAN AND DIU,extortion,2025,12.447077751159668
DAMAN AND DIU,extortion,2026,25.29840087890625
DAMAN AND DIU,extortion,2027,29.435869216918945
DAMAN AND DIU,extortion,2028,33.884159088134766
DAMAN AND DIU,fraud,2024,37.059913635253906
DAMAN AND DIU,fraud,2025,53.068050384521484
DAMAN AND DIU,fraud,2026,74.44161987304688
DAMAN AND DIU,fraud,2027,89.55242919921875
DAMAN AND DIU,fraud,2028,98.82513427734375
DAMAN AND DIU,hate crime,2024,0.0
DAMAN AND DIU,hate crime,2025,0.0
DAMAN AND DIU,hate crime,2026,0.0
DAMAN AND DIU,hate crime,2027,0.0
DAMAN AND DIU,hate crime,2028,0.0
DAMAN AND DIU,illegal trade,2024,0.0
DAMAN AND DIU,illegal trade,2025,0.0
DAMAN AND DIU,illegal trade,2026,0.0
DAMAN AND DIU,illegal trade,2027,0.0
DAMAN AND DIU,illegal trade,2028,0.0
DAMAN AND DIU,personal revenge,2024,4.562240123748779
DAMAN AND DIU,personal revenge,2025,6.159664630889893
DAMAN AND DIU,personal revenge,2026,7.016499996185303
DAMAN AND DIU,personal revenge,2027,8.011373519897461
DAMAN AND DIU,personal revenge,2028,8.671021461486816
DAMAN AND DIU,piracy,2024,4.322142601013184
DAMAN AND DIU,piracy,2025,6.245278358459473
DAMAN AND DIU,piracy,2026,7.146252632141113
DAMAN AND DIU,piracy,2027,8.14112663269043
DAMAN AND DIU,piracy,2028,8.800773620605469
DAMAN AND DIU,political motive,2024,4.322142601013184
DAMAN AND DIU,political motive,2025,6.245278358459473
DAMAN AND DIU,political motive,2026,7.146252632141113
DAMAN AND DIU,political motive,2027,8.14112663269043
DAMAN AND DIU,political motive,2028,8.800773620605469
DAMAN AND DIU,prank,2024,0.21955826878547668
DAMAN AND DIU,prank,2025,4.247079849243164
DAMAN AND DIU,prank,2026,8.542659759521484
DAMAN AND DIU,prank,2027,8.834376335144043
DAMAN AND DIU,prank,2028,8.796746253967285
DAMAN AND DIU,sexual exploitation,2024,9.0087890625
DAMAN AND DIU,sexual exploitation,2025,4.492569446563721
DAMAN AND DIU,sexual exploitation,2026,0.6790727972984314
DAMAN AND DIU,sexual exploitation,2027,0.0
DAMAN AND DIU,sexual exploitation,2028,0.0
DAMAN AND DIU,terrorism,2024,0.3920801877975464
DAMAN AND DIU,terrorism,2025,4.728104114532471
DAMAN AND DIU,terrorism,2026,11.480844497680664
DAMAN AND DIU,terrorism,2027,19.664804458618164
DAMAN AND DIU,terrorism,2028,19.699066162109375
DELHI,abetment suicide,2024,0.0
DELHI,abetment suicide,2025,0.0
DELHI,abetment suicide,2026,0.0
DELHI,abetment suicide,2027,0.0
DELHI,abetment suicide,2028,0.0
DELHI,data theft,2024,0.0
DELHI,data theft,2025,0.0
DELHI,data theft,2026,0.0
DELHI,data theft,2027,0.0
DELHI,data theft,2028,0.0
DELHI,emotional motive,2024,2.529120445251465
DELHI,emotional motive,2025,5.412674903869629
DELHI,emotional motive,2026,8.851057052612305
DELHI,emotional motive,2027,9.22348690032959
DELHI,emotional motive,2028,8.438920021057129
DELHI,extortion,2024,9.18300724029541
DELHI,extortion,2025,5.992335796356201
DELHI,extortion,2026,3.372725009918213
DELHI,extortion,2027,1.694562554359436
DELHI,extortion,2028,1.3404608964920044
DELHI,fraud,2024,151.95343017578125
DELHI,fraud,2025,224.2091064453125
DELHI,fraud,2026,454.6829833984375
DELHI,fraud,2027,645.5403442382812
DELHI,fraud,2028,823.0990600585938
DELHI,hate crime,2024,0.0
DELHI,hate crime,2025,0.0
DELHI,hate crime,2026,0.0
DELHI,hate crime,2027,0.0
DELHI,hate crime,2028,0.0
DELHI,illegal trade,2024,0.0
DELHI,illegal trade,2025,0.0
DELHI,illegal trade,2026,0.0
DELHI,illegal trade,2027,0.0
DELHI,illegal trade,2028,0.0
DELHI,personal revenge,2024,8.16893482208252
DELHI,personal revenge,2025,8.666994094848633
DELHI,personal revenge,2026,8.666994094848633
DELHI,personal revenge,2027,3.9612183570861816
DELHI,personal revenge,2028,0.0808074101805687
DELHI,piracy,2024,0.0
DELHI,piracy,2025,0.0
DELHI,piracy,2026,0.21955826878547668
DELHI,piracy,2027,4.247079849243164
DELHI,piracy,2028,8.542659759521484
DELHI,political motive,2024,4.322142601013184
DELHI,political motive,2025,6.245278358459473
DELHI,political motive,2026,7.146252632141113
DELHI,political motive,2027,8.14112663269043
DELHI,political motive,2028,8.800773620605469
DELHI,prank,2024,12.818485260009766
DELHI,prank,2025,15.42324161529541
DELHI,prank,2026,15.580801010131836
DELHI,prank,2027,10.557717323303223
DELHI,prank,2028,4.282547950744629
DELHI,sexual exploitation,2024,32.8016357421875
DELHI,sexual exploitation,2025,28.609649658203125
DELHI,sexual exploitation,2026,25.485265731811523
DELHI,sexual exploitation,2027,20.266639709472656
DELHI,sexual exploitation,2028,12.995408058166504
DELHI,terrorism,2024,0.3920801877975464
DELHI,terrorism,2025,4.728104114532471
DELHI,terrorism,2026,11.480844497680664
DELHI,terrorism,2027,19.664804458618164
DELHI,terrorism,2028,19.699066162109375
GOA,abetment suicide,2024,0.0
GOA,abetment suicide,2025,0.0
GOA,abetment suicide,2026,0.0
GOA,abetment suicide,2027,0.0
GOA,abetment suicide,2028,0.0
GOA,data theft,2024,0.0
GOA,data theft,2025,0.0
GOA,data theft,2026,0.0
GOA,data theft,2027,0.0
GOA,data theft,2028,0.0
GOA,emotional motive,2024,2.9972054958343506
GOA,emotional motive,2025,5.412674903869629
GOA,emotional motive,2026,8.558646202087402
GOA,emotional motive,2027,8.469837188720703
GOA,emotional motive,2028,5.3223347663879395
GOA,extortion,2024,5.412674903869629
GOA,extortion,2025,9.025338172912598
GOA,extortion,2026,9.243071556091309
GOA,extortion,2027,8.438920021057129
GOA,extortion,2028,5.3223347663879395
GOA,fraud,2024,81.64215850830078
GOA,fraud,2025,90.55728149414062
GOA,fraud,2026,91.08026885986328
GOA,fraud,2027,85.29936981201172
GOA,fraud,2028,85.29936981201172
GOA,hate crime,2024,0.0
GOA,hate crime,2025,0.0
GOA,hate crime,2026,0.0
GOA,hate crime,2027,0.0
GOA,hate crime,2028,0.0
GOA,illegal trade,2024,0.0
GOA,illegal trade,2025,0.0
GOA,illegal trade,2026,0.0
GOA,illegal trade,2027,0.0
GOA,illegal trade,2028,0.0
GOA,personal revenge,2024,4.8707427978515625
GOA,personal revenge,2025,6.210266590118408
GOA,personal revenge,2026,7.016499996185303
GOA,personal revenge,2027,8.011373519897461
GOA,personal revenge,2028,8.671021461486816
GOA,piracy,2024,0.21955826878547668
GOA,piracy,2025,4.247079849243164
GOA,piracy,2026,8.542659759521484
GOA,piracy,2027,8.564146995544434
GOA,piracy,2028,4.090970993041992
GOA,political motive,2024,0.0
GOA,political motive,2025,0.21955826878547668
GOA,political motive,2026,4.247079849243164
GOA,political motive,2027,8.542659759521484
GOA,political motive,2028,8.564146995544434
GOA,prank,2024,0.21955826878547668
GOA,prank,2025,4.247079849243164
GOA,prank,2026,8.542659759521484
GOA,prank,2027,8.834376335144043
GOA,prank,2028,8.796746253967285
GOA,sexual exploitation,2024,12.763822555541992
GOA,sexual exploitation,2025,15.59576416015625
GOA,sexual exploitation,2026,15.753323554992676
GOA,sexual exploitation,2027,10.730239868164062
GOA,sexual exploitation,2028,4.455069541931152
GOA,terrorism,2024,0.3920801877975464
GOA,terrorism,2025,4.728104114532471
GOA,terrorism,2026,11.480844497680664
GOA,terrorism,2027,19.664804458618164
GOA,terrorism,2028,19.699066162109375
GUJARAT,abetment suicide,2024,0.0
GUJARAT,abetment suicide,2025,0.0
GUJARAT,abetment suicide,2026,0.0
GUJARAT,abetment suicide,2027,0.0
GUJARAT,abetment suicide,2028,0.0
GUJARAT,data theft,2024,0.0
GUJARAT,data theft,2025,0.0
GUJARAT,data theft,2026,0.0
GUJARAT,data theft,2027,0.0
GUJARAT,data theft,2028,0.0
GUJARAT,emotional motive,2024,5.031546592712402
GUJARAT,emotional motive,2025,3.8212168216705322
GUJARAT,emotional motive,2026,3.5016863346099854
GUJARAT,emotional motive,2027,3.969771385192871
GUJARAT,emotional motive,2028,6.385242462158203
GUJARAT,extortion,2024,298.0867614746094
GUJARAT,extortion,2025,456.20245361328125
GUJARAT,extortion,2026,621.97705078125
GUJARAT,extortion,2027,821.4189453125
GUJARAT,extortion,2028,1002.982177734375
GUJARAT,fraud,2024,1195.0089111328125
GUJARAT,fraud,2025,1168.4993896484375
GUJARAT,fraud,2026,1168.4993896484375
GUJARAT,fraud,2027,1168.4993896484375
GUJARAT,fraud,2028,1168.4993896484375
GUJARAT,hate crime,2024,0.0
GUJARAT,hate crime,2025,0.0
GUJARAT,hate crime,2026,0.0
GUJARAT,hate crime,2027,0.0
GUJARAT,hate crime,2028,0.0
GUJARAT,illegal trade,2024,0.0
GUJARAT,illegal trade,2025,0.0
GUJARAT,illegal trade,2026,0.0
GUJARAT,illegal trade,2027,0.0
GUJARAT,illegal trade,2028,0.0
GUJARAT,personal revenge,2024,0.0
GUJARAT,personal revenge,2025,0.0
GUJARAT,personal revenge,2026,0.18911725282669067
GUJARAT,personal revenge,2027,4.216639518737793
GUJARAT,personal revenge,2028,8.186507225036621
GUJARAT,piracy,2024,0.0
GUJARAT,piracy,2025,0.0
GUJARAT,piracy,2026,0.0
GUJARAT,piracy,2027,0.0
GUJARAT,piracy,2028,0.0
GUJARAT,political motive,2024,0.0
GUJARAT,political motive,2025,0.0
GUJARAT,political motive,2026,0.0
GUJARAT,political motive,2027,0.0
GUJARAT,political motive,2028,0.0
GUJARAT,prank,2024,1.976771354675293
GUJARAT,prank,2025,0.0
GUJARAT,prank,2026,0.0
GUJARAT,prank,2027,0.0
GUJARAT,prank,2028,0.0
GUJARAT,sexual exploitation,2024,89.0010986328125
GUJARAT,sexual exploitation,2025,90.19488525390625
GUJARAT,sexual exploitation,2026,81.20056915283203
GUJARAT,sexual exploitation,2027,77.38819122314453
GUJARAT,sexual exploitation,2028,73.97505950927734
GUJARAT,terrorism,2024,4.68044900894165
GUJARAT,terrorism,2025,6.197864055633545
GUJARAT,terrorism,2026,7.04823637008667
GUJARAT,terrorism,2027,8.043110847473145
GUJARAT,terrorism,2028,8.702756881713867
HARYANA,abetment suicide,2024,0.0
HARYANA,abetment suicide,2025,0.0
HARYANA,abetment suicide,2026,0.0
HARYANA,abetment suicide,2027,0.0
HARYANA,abetment suicide,2028,0.0
HARYANA,data theft,2024,0.0
HARYANA,data theft,2025,0.0
HARYANA,data theft,2026,0.0
HARYANA,data theft,2027,0.0
HARYANA,data theft,2028,0.0
HARYANA,emotional motive,2024,42.16006851196289
HARYANA,emotional motive,2025,46.530067443847656
HARYANA,emotional motive,2026,55.66178894042969
HARYANA,emotional motive,2027,60.55226135253906
HARYANA,emotional motive,2028,67.57728576660156
HARYANA,extortion,2024,36.527740478515625
HARYANA,extortion,2025,30.379501342773438
HARYANA,extortion,2026,27.163755416870117
HARYANA,extortion,2027,26.964462280273438
HARYANA,extortion,2028,23.55632972717285
HARYANA,fraud,2024,459.87091064453125
HARYANA,fraud,2025,630.4140014648438
HARYANA,fraud,2026,827.0245971679688
HARYANA,fraud,2027,1007.9047241210938
HARYANA,fraud,2028,1101.4632568359375
HARYANA,hate crime,2024,0.0
HARYANA,hate crime,2025,0.0
HARYANA,hate crime,2026,0.0
HARYANA,hate crime,2027,0.0
HARYANA,hate crime,2028,0.0
HARYANA,illegal trade,2024,0.0
HARYANA,illegal trade,2025,0.0
HARYANA,illegal trade,2026,0.0
HARYANA,illegal trade,2027,0.0
HARYANA,illegal trade,2028,0.0
HARYANA,personal revenge,2024,23.123361587524414
HARYANA,personal revenge,2025,26.116716384887695
HARYANA,personal revenge,2026,26.120742797851562
HARYANA,personal revenge,2027,19.446928024291992
HARYANA,personal revenge,2028,9.496865272521973
HARYANA,piracy,2024,0.0
HARYANA,piracy,2025,0.0
HARYANA,piracy,2026,0.0
HARYANA,piracy,2027,0.0
HARYANA,piracy,2028,0.0
HARYANA,political motive,2024,0.0
HARYANA,political motive,2025,0.0
HARYANA,political motive,2026,0.0
HARYANA,political motive,2027,0.0
HARYANA,political motive,2028,0.0
HARYANA,prank,2024,5.067286014556885
HARYANA,prank,2025,6.612913608551025
HARYANA,prank,2026,6.8757147789001465
HARYANA,prank,2027,6.714128017425537
HARYANA,prank,2028,2.848193883895874
HARYANA,sexual exploitation,2024,107.64615631103516
HARYANA,sexual exploitation,2025,98.24826049804688
HARYANA,sexual exploitation,2026,96.29167175292969
HARYANA,sexual exploitation,2027,97.93070983886719
HARYANA,sexual exploitation,2028,97.93070983886719
HARYANA,terrorism,2024,0.12154129147529602
HARYANA,terrorism,2025,3.991504430770874
HARYANA,terrorism,2026,7.486584186553955
HARYANA,terrorism,2027,8.509174346923828
HARYANA,terrorism,2028,8.702756881713867
HIMACHAL PRADESH,abetment suicide,2024,0.0
HIMACHAL PRADESH,abetment suicide,2025,0.0
HIMACHAL PRADESH,abetment suicide,2026,0.0
HIMACHAL PRADESH,abetment suicide,2027,0.0
HIMACHAL PRADESH,abetment suicide,2028,0.0
HIMACHAL PRADESH,data theft,2024,0.0
HIMACHAL PRADESH,data theft,2025,0.0
HIMACHAL PRADESH,data theft,2026,0.0
HIMACHAL PRADESH,data theft,2027,0.0
HIMACHAL PRADESH,data theft,2028,0.0
HIMACHAL PRADESH,emotional motive,2024,6.385242462158203
HIMACHAL PRADESH,emotional motive,2025,9.62443733215332
HIMACHAL PRADESH,emotional motive,2026,9.523645401000977
HIMACHAL PRADESH,emotional motive,2027,7.345959186553955
HIMACHAL PRADESH,emotional motive,2028,5.076071262359619
HIMACHAL PRADESH,extortion,2024,2.5319864749908447
HIMACHAL PRADESH,extortion,2025,3.770585775375366
HIMACHAL PRADESH,extortion,2026,6.68876838684082
HIMACHAL PRADESH,extortion,2027,9.332026481628418
HIMACHAL PRADESH,extortion,2028,8.911617279052734
HIMACHAL PRADESH,fraud,2024,113.12339782714844
HIMACHAL PRADESH,fraud,2025,154.96697998046875
HIMACHAL PRADESH,fraud,2026,231.92245483398438
HIMACHAL PRADESH,fraud,2027,458.3006896972656
HIMACHAL PRADESH,fraud,2028,638.469970703125
HIMACHAL PRADESH,hate crime,2024,0.0
HIMACHAL PRADESH,hate crime,2025,0.0
HIMACHAL PRADESH,hate crime,2026,0.0
HIMACHAL PRADESH,hate crime,2027,0.0
HIMACHAL PRADESH,hate crime,2028,0.0
HIMACHAL PRADESH,illegal trade,2024,0.0
HIMACHAL PRADESH,illegal trade,2025,0.0
HIMACHAL PRADESH,illegal trade,2026,0.0
HIMACHAL PRADESH,illegal trade,2027,0.0
HIMACHAL PRADESH,illegal trade,2028,0.0
HIMACHAL PRADESH,personal revenge,2024,8.003009796142578
HIMACHAL PRADESH,personal revenge,2025,3.6906793117523193
HIMACHAL PRADESH,personal revenge,2026,0.0
HIMACHAL PRADESH,personal revenge,2027,0.0
HIMACHAL PRADESH,personal revenge,2028,0.18911725282669067
HIMACHAL PRADESH,piracy,2024,0.0
HIMACHAL PRADESH,piracy,2025,0.0
HIMACHAL PRADESH,piracy,2026,0.0
HIMACHAL PRADESH,piracy,2027,0.0
HIMACHAL PRADESH,piracy,2028,0.0
HIMACHAL PRADESH,political motive,2024,0.0
HIMACHAL PRADESH,political motive,2025,0.0
HIMACHAL PRADESH,political motive,2026,0.0
HIMACHAL PRADESH,political motive,2027,0.0
HIMACHAL PRADESH,political motive,2028,0.0
HIMACHAL PRADESH,prank,2024,0.0
HIMACHAL PRADESH,prank,2025,0.0
HIMACHAL PRADESH,prank,2026,0.0
HIMACHAL PRADESH,prank,2027,0.0
HIMACHAL PRADESH,prank,2028,0.0
HIMACHAL PRADESH,sexual exploitation,2024,15.321196556091309
HIMACHAL PRADESH,sexual exploitation,2025,15.482784271240234
HIMACHAL PRADESH,sexual exploitation,2026,10.459700584411621
HIMACHAL PRADESH,sexual exploitation,2027,4.184530735015869
HIMACHAL PRADESH,sexual exploitation,2028,0.0
HIMACHAL PRADESH,terrorism,2024,0.0
HIMACHAL PRADESH,terrorism,2025,0.12154129147529602
HIMACHAL PRADESH,terrorism,2026,3.991504430770874
HIMACHAL PRADESH,terrorism,2027,7.486584186553955
HIMACHAL PRADESH,terrorism,2028,8.509174346923828
JAMMU AND KASHMIR,abetment suicide,2024,0.0
JAMMU AND KASHMIR,abetment suicide,2025,0.0
JAMMU AND KASHMIR,abetment suicide,2026,0.0
JAMMU AND KASHMIR,abetment suicide,2027,0.0
JAMMU AND KASHMIR,abetment suicide,2028,0.0
JAMMU AND KASHMIR,data theft,2024,0.0
JAMMU AND KASHMIR,data theft,2025,0.0
JAMMU AND KASHMIR,data theft,2026,0.0
JAMMU AND KASHMIR,data theft,2027,0.0
JAMMU AND KASHMIR,data theft,2028,0.0
JAMMU AND KASHMIR,emotional motive,2024,6.798084259033203
JAMMU AND KASHMIR,emotional motive,2025,10.117136001586914
JAMMU AND KASHMIR,emotional motive,2026,10.590352058410645
JAMMU AND KASHMIR,emotional motive,2027,11.50966739654541
JAMMU AND KASHMIR,emotional motive,2028,13.370377540588379
JAMMU AND KASHMIR,extortion,2024,8.5087308883667
JAMMU AND KASHMIR,extortion,2025,6.765717029571533
JAMMU AND KASHMIR,extortion,2026,5.11580753326416
JAMMU AND KASHMIR,extortion,2027,4.854963302612305
JAMMU AND KASHMIR,extortion,2028,4.466238498687744
JAMMU AND KASHMIR,fraud,2024,122.35755920410156
JAMMU AND KASHMIR,fraud,2025,115.21986389160156
JAMMU AND KASHMIR,fraud,2026,111.13070678710938
JAMMU AND KASHMIR,fraud,2027,108.78398132324219
JAMMU AND KASHMIR,fraud,2028,108.97743225097656
JAMMU AND KASHMIR,hate crime,2024,0.0
JAMMU AND KASHMIR,hate crime,2025,0.0
JAMMU AND KASHMIR,hate crime,2026,0.0
JAMMU AND KASHMIR,hate crime,2027,0.0
JAMMU AND KASHMIR,hate crime,2028,0.0
JAMMU AND KASHMIR,illegal trade,2024,0.0
JAMMU AND KASHMIR,illegal trade,2025,0.0
JAMMU AND KASHMIR,illegal trade,2026,0.0
JAMMU AND KASHMIR,illegal trade,2027,0.0
JAMMU AND KASHMIR,illegal trade,2028,0.0
JAMMU AND KASHMIR,personal revenge,2024,0.0
JAMMU AND KASHMIR,personal revenge,2025,0.0
JAMMU AND KASHMIR,personal revenge,2026,0.18911725282669067
JAMMU AND KASHMIR,personal revenge,2027,4.216639518737793
JAMMU AND KASHMIR,personal revenge,2028,8.186507225036621
JAMMU AND KASHMIR,piracy,2024,4.758784770965576
JAMMU AND KASHMIR,piracy,2025,6.0253424644470215
JAMMU AND KASHMIR,piracy,2026,6.8757147789001465
JAMMU AND KASHMIR,piracy,2027,6.718155384063721
JAMMU AND KASHMIR,piracy,2028,2.848193883895874
JAMMU AND KASHMIR,political motive,2024,0.0
JAMMU AND KASHMIR,political motive,2025,0.0
JAMMU AND KASHMIR,political motive,2026,0.0
JAMMU AND KASHMIR,political motive,2027,0.0
JAMMU AND KASHMIR,political motive,2028,0.0
JAMMU AND KASHMIR,prank,2024,0.02408226765692234
JAMMU AND KASHMIR,prank,2025,0.0
JAMMU AND KASHMIR,prank,2026,0.0
JAMMU AND KASHMIR,prank,2027,0.0
JAMMU AND KASHMIR,prank,2028,0.0
JAMMU AND KASHMIR,sexual exploitation,2024,56.54664993286133
JAMMU AND KASHMIR,sexual exploitation,2025,62.13719177246094
JAMMU AND KASHMIR,sexual exploitation,2026,68.0608901977539
JAMMU AND KASHMIR,sexual exploitation,2027,70.92749786376953
JAMMU AND KASHMIR,sexual exploitation,2028,70.50444793701172
JAMMU AND KASHMIR,terrorism,2024,0.0
JAMMU AND KASHMIR,terrorism,2025,0.0
JAMMU AND KASHMIR,terrorism,2026,0.12154129147529602
JAMMU AND KASHMIR,terrorism,2027,3.991504430770874
