state,category,year,predicted_cases
JAMMU AND KASHMIR,terrorism,2028,7.486584186553955
JHARKHAND,abetment suicide,2024,3.0084445476531982
JHARKHAND,abetment suicide,2025,7.0077409744262695
JHARKHAND,abetment suicide,2026,9.871979713439941
JHARKHAND,abetment suicide,2027,8.01669979095459
JHARKHAND,abetment suicide,2028,4.336615562438965
JHARKHAND,data theft,2024,3.0084445476531982
JHARKHAND,data theft,2025,7.0077409744262695
JHARKHAND,data theft,2026,9.871979713439941
JHARKHAND,data theft,2027,8.01669979095459
JHARKHAND,data theft,2028,4.336615562438965
JHARKHAND,emotional motive,2024,7.625277042388916
JHARKHAND,emotional motive,2025,43.18880844116211
JHARKHAND,emotional motive,2026,179.65139770507812
JHARKHAND,emotional motive,2027,452.7919616699219
JHARKHAND,emotional motive,2028,647.7809448242188
JHARKHAND,extortion,2024,12.739689826965332
JHARKHAND,extortion,2025,14.852478981018066
JHARKHAND,extortion,2026,19.419654846191406
JHARKHAND,extortion,2027,20.619211196899414
JHARKHAND,extortion,2028,22.017074584960938
JHARKHAND,fraud,2024,1196.850830078125
JHARKHAND,fraud,2025,1211.2164306640625
JHARKHAND,fraud,2026,1169.5374755859375
JHARKHAND,fraud,2027,1082.803955078125
JHARKHAND,fraud,2028,1045.48193359375
JHARKHAND,hate crime,2024,2.5928525924682617
JHARKHAND,hate crime,2025,6.482200622558594
JHARKHAND,hate crime,2026,7.899427890777588
JHARKHAND,hate crime,2027,9.419113159179688
JHARKHAND,hate crime,2028,10.098343849182129
JHARKHAND,illegal trade,2024,2.897237777709961
JHARKHAND,illegal trade,2025,6.9068756103515625
JHARKHAND,illegal trade,2026,9.501486778259277
JHARKHAND,illegal trade,2027,11.02464771270752
JHARKHAND,illegal trade,2028,13.962477684020996
JHARKHAND,personal revenge,2024,0.0
JHARKHAND,personal revenge,2025,3.454322338104248
JHARKHAND,personal revenge,2026,7.762293815612793
JHARKHAND,personal revenge,2027,11.34371280670166
JHARKHAND,personal revenge,2028,14.985628128051758
JHARKHAND,piracy,2024,2.7809505462646484
JHARKHAND,piracy,2025,6.998894691467285
JHARKHAND,piracy,2026,8.839764595031738
JHARKHAND,piracy,2027,11.50669002532959
JHARKHAND,piracy,2028,14.621667861938477
JHARKHAND,political motive,2024,2.7809505462646484
JHARKHAND,political motive,2025,6.998894691467285
JHARKHAND,political motive,2026,8.839764595031738
JHARKHAND,political motive,2027,11.50669002532959
JHARKHAND,political motive,2028,14.831158638000488
JHARKHAND,prank,2024,2.7809505462646484
JHARKHAND,prank,2025,6.998894691467285
JHARKHAND,prank,2026,8.839764595031738
JHARKHAND,prank,2027,11.50669002532959
JHARKHAND,prank,2028,14.831158638000488
JHARKHAND,sexual exploitation,2024,11.734742164611816
JHARKHAND,sexual exploitation,2025,7.490599155426025
JHARKHAND,sexual exploitation,2026,4.637566089630127
JHARKHAND,sexual exploitation,2027,3.4555282592773438
JHARKHAND,sexual exploitation,2028,3.805147647857666
JHARKHAND,terrorism,2024,2.95347261428833
JHARKHAND,terrorism,2025,7.171416282653809
JHARKHAND,terrorism,2026,11.621622085571289
JHARKHAND,terrorism,2027,15.312183380126953
JHARKHAND,terrorism,2028,18.301687240600586
KARNATAKA,abetment suicide,2024,10.603161811828613
KARNATAKA,abetment suicide,2025,64.90155792236328
KARNATAKA,abetment suicide,2026,245.4484405517578
KARNATAKA,abetment suicide,2027,613.952880859375
KARNATAKA,abetment suicide,2028,802.6668701171875
KARNATAKA,data theft,2024,10.603161811828613
KARNATAKA,data theft,2025,42.07048416137695
KARNATAKA,data theft,2026,159.9788055419922
KARNATAKA,data theft,2027,446.5184631347656
KARNATAKA,data theft,2028,654.945068359375
KARNATAKA,emotional motive,2024,171.24087524414062
KARNATAKA,emotional motive,2025,290.25164794921875
KARNATAKA,emotional motive,2026,470.0506591796875
KARNATAKA,emotional motive,2027,624.1045532226562
KARNATAKA,emotional motive,2028,719.3751831054688
KARNATAKA,extortion,2024,615.4547119140625
KARNATAKA,extortion,2025,825.7313842773438
KARNATAKA,extortion,2026,1035.3248291015625
KARNATAKA,extortion,2027,1290.446533203125
KARNATAKA,extortion,2028,1214.7818603515625
KARNATAKA,fraud,2024,12818.6923828125
KARNATAKA,fraud,2025,8440.1904296875
KARNATAKA,fraud,2026,8440.1904296875
KARNATAKA,fraud,2027,11127.380859375
KARNATAKA,fraud,2028,11433.8564453125
KARNATAKA,hate crime,2024,5.3676276206970215
KARNATAKA,hate crime,2025,20.909814834594727
KARNATAKA,hate crime,2026,44.96316146850586
KARNATAKA,hate crime,2027,61.18019104003906
KARNATAKA,hate crime,2028,72.82884216308594
KARNATAKA,illegal trade,2024,10.67183780670166
KARNATAKA,illegal trade,2025,23.828123092651367
KARNATAKA,illegal trade,2026,40.167633056640625
KARNATAKA,illegal trade,2027,47.368045806884766
KARNATAKA,illegal trade,2028,61.93623733520508
KARNATAKA,personal revenge,2024,159.89007568359375
KARNATAKA,personal revenge,2025,247.2439727783203
KARNATAKA,personal revenge,2026,452.75946044921875
KARNATAKA,personal revenge,2027,607.0658569335938
KARNATAKA,personal revenge,2028,807.5676879882812
KARNATAKA,piracy,2024,5.876635551452637
KARNATAKA,piracy,2025,28.974472045898438
KARNATAKA,piracy,2026,127.34864807128906
KARNATAKA,piracy,2027,323.716064453125
KARNATAKA,piracy,2028,569.0841064453125
KARNATAKA,political motive,2024,22.83254051208496
KARNATAKA,political motive,2025,32.744606018066406
KARNATAKA,political motive,2026,40.45669937133789
KARNATAKA,political motive,2027,41.95438766479492
KARNATAKA,political motive,2028,55.470848083496094
KARNATAKA,prank,2024,10.317102432250977
KARNATAKA,prank,2025,29.391529083251953
KARNATAKA,prank,2026,50.91215515136719
KARNATAKA,prank,2027,69.93938446044922
KARNATAKA,prank,2028,85.72029876708984
KARNATAKA,sexual exploitation,2024,901.5438232421875
KARNATAKA,sexual exploitation,2025,899.9443359375
KARNATAKA,sexual exploitation,2026,498.7235107421875
KARNATAKA,sexual exploitation,2027,322.083740234375
KARNATAKA,sexual exploitation,2028,331.61962890625
KARNATAKA,terrorism,2024,9.974392890930176
KARNATAKA,terrorism,2025,36.223026275634766
KARNATAKA,terrorism,2026,77.09798431396484
KARNATAKA,terrorism,2027,131.52210998535156
KARNATAKA,terrorism,2028,193.25347900390625
KERALA,abetment suicide,2024,1.3580355644226074
KERALA,abetment suicide,2025,5.7740631103515625
KERALA,abetment suicide,2026,6.457765579223633
KERALA,abetment suicide,2027,5.564101219177246
KERALA,abetment suicide,2028,2.474196434020996
KERALA,data theft,2024,78.01936340332031
KERALA,data theft,2025,88.3383560180664
KERALA,data theft,2026,85.07113647460938
KERALA,data theft,2027,81.57867431640625
KERALA,data theft,2028,74.27027893066406
KERALA,emotional motive,2024,36.51034927368164
KERALA,emotional motive,2025,37.420005798339844
KERALA,emotional motive,2026,37.43054962158203
KERALA,emotional motive,2027,35.77946853637695
KERALA,emotional motive,2028,31.115373611450195
KERALA,extortion,2024,763.9564208984375
KERALA,extortion,2025,984.8002319335938
KERALA,extortion,2026,1173.80615234375
KERALA,extortion,2027,1208.6719970703125
KERALA,extortion,2028,1222.059326171875
KERALA,fraud,2024,2599.03369140625
KERALA,fraud,2025,3368.351806640625
KERALA,fraud,2026,3572.2021484375
KERALA,fraud,2027,2649.467529296875
KERALA,fraud,2028,3225.632080078125
KERALA,hate crime,2024,1.1957800388336182
KERALA,hate crime,2025,5.828008651733398
KERALA,hate crime,2026,7.315542697906494
KERALA,hate crime,2027,8.406496047973633
KERALA,hate crime,2028,8.908578872680664
KERALA,illegal trade,2024,1.5001660585403442
KERALA,illegal trade,2025,6.132393836975098
KERALA,illegal trade,2026,9.12997055053711
KERALA,illegal trade,2027,10.320528984069824
KERALA,illegal trade,2028,11.716081619262695
KERALA,personal revenge,2024,139.2080078125
KERALA,personal revenge,2025,204.67788696289062
KERALA,personal revenge,2026,267.5015869140625
KERALA,personal revenge,2027,355.1883850097656
KERALA,personal revenge,2028,457.14013671875
KERALA,piracy,2024,6.239081382751465
KERALA,piracy,2025,9.223796844482422
KERALA,piracy,2026,10.618978500366211
KERALA,piracy,2027,12.014531135559082
KERALA,piracy,2028,17.17325210571289
KERALA,political motive,2024,6.3323774337768555
KERALA,political motive,2025,9.132214546203613
KERALA,political motive,2026,10.828470230102539
KERALA,political motive,2027,12.381582260131836
KERALA,political motive,2028,17.38274383544922
KERALA,prank,2024,2.4776973724365234
KERALA,prank,2025,1.6498991250991821
KERALA,prank,2026,2.145642042160034
KERALA,prank,2027,6.239081382751465
KERALA,prank,2028,9.223796844482422
KERALA,sexual exploitation,2024,589.75927734375
KERALA,sexual exploitation,2025,668.4039916992188
KERALA,sexual exploitation,2026,765.5670166015625
KERALA,sexual exploitation,2027,724.4909057617188
KERALA,sexual exploitation,2028,385.0428161621094
KERALA,terrorism,2024,1.8688504695892334
KERALA,terrorism,2025,6.296454906463623
KERALA,terrorism,2026,9.29403305053711
KERALA,terrorism,2027,10.898706436157227
KERALA,terrorism,2028,12.294259071350098
LADAKH,abetment suicide,2024,0.0
LADAKH,abetment suicide,2025,0.0
LADAKH,abetment suicide,2026,0.0
LADAKH,abetment suicide,2027,0.0
LADAKH,abetment suicide,2028,0.0
LADAKH,data theft,2024,0.0
LADAKH,data theft,2025,0.0
LADAKH,data theft,2026,0.0
LADAKH,data theft,2027,0.0
LADAKH,data theft,2028,0.0
LADAKH,emotional motive,2024,2.9505019187927246
LADAKH,emotional motive,2025,11.288652420043945
LADAKH,emotional motive,2026,27.514833450317383
LADAKH,emotional motive,2027,44.77335739135742
LADAKH,emotional motive,2028,52.9029541015625
LADAKH,extortion,2024,2.9505019187927246
LADAKH,extortion,2025,11.288652420043945
LADAKH,extortion,2026,27.514833450317383
LADAKH,extortion,2027,44.77335739135742
LADAKH,extortion,2028,52.9029541015625
LADAKH,fraud,2024,17.441720962524414
LADAKH,fraud,2025,102.45405578613281
LADAKH,fraud,2026,308.1619567871094
LADAKH,fraud,2027,591.7152099609375
LADAKH,fraud,2028,761.447265625
LADAKH,hate crime,2024,0.0
LADAKH,hate crime,2025,0.0
LADAKH,hate crime,2026,0.0
LADAKH,hate crime,2027,0.0
LADAKH,hate crime,2028,0.0
LADAKH,illegal trade,2024,0.0
LADAKH,illegal trade,2025,0.0
LADAKH,illegal trade,2026,0.0
LADAKH,illegal trade,2027,0.0
LADAKH,illegal trade,2028,0.0
LADAKH,personal revenge,2024,0.0
LADAKH,personal revenge,2025,0.0
LADAKH,personal revenge,2026,0.0
LADAKH,personal revenge,2027,0.0
LADAKH,personal revenge,2028,0.0
LADAKH,piracy,2024,0.0
LADAKH,piracy,2025,0.0
LADAKH,piracy,2026,0.0
LADAKH,piracy,2027,0.0
LADAKH,piracy,2028,0.0
LADAKH,political motive,2024,0.0
LADAKH,political motive,2025,0.0
LADAKH,political motive,2026,0.0
LADAKH,political motive,2027,0.0
LADAKH,political motive,2028,0.0
LADAKH,prank,2024,0.0
LADAKH,prank,2025,0.0
LADAKH,prank,2026,0.0
LADAKH,prank,2027,0.0
LADAKH,prank,2028,0.0
LADAKH,sexual exploitation,2024,0.0
LADAKH,sexual exploitation,2025,0.0
LADAKH,sexual exploitation,2026,0.0
LADAKH,sexual exploitation,2027,0.0
LADAKH,sexual exploitation,2028,0.0
LADAKH,terrorism,2024,0.0
LADAKH,terrorism,2025,0.0
LADAKH,terrorism,2026,0.0
LADAKH,terrorism,2027,0.0
LADAKH,terrorism,2028,0.0
LAKSHADWEEP,abetment suicide,2024,0.0
LAKSHADWEEP,abetment suicide,2025,0.0
LAKSHADWEEP,abetment suicide,2026,0.0
LAKSHADWEEP,abetment suicide,2027,0.0
LAKSHADWEEP,abetment suicide,2028,0.0
LAKSHADWEEP,data theft,2024,0.0
LAKSHADWEEP,data theft,2025,0.0
LAKSHADWEEP,data theft,2026,0.0
LAKSHADWEEP,data theft,2027,0.0
LAKSHADWEEP,data theft,2028,0.0
LAKSHADWEEP,emotional motive,2024,2.9505019187927246
LAKSHADWEEP,emotional motive,2025,11.288652420043945
LAKSHADWEEP,emotional motive,2026,27.514833450317383
LAKSHADWEEP,emotional motive,2027,44.77335739135742
LAKSHADWEEP,emotional motive,2028,52.9029541015625
LAKSHADWEEP,extortion,2024,2.9505019187927246
LAKSHADWEEP,extortion,2025,11.288652420043945
LAKSHADWEEP,extortion,2026,27.514833450317383
LAKSHADWEEP,extortion,2027,44.77335739135742
LAKSHADWEEP,extortion,2028,52.9029541015625
LAKSHADWEEP,fraud,2024,13.70889949798584
LAKSHADWEEP,fraud,2025,102.45405578613281
LAKSHADWEEP,fraud,2026,323.5715026855469
LAKSHADWEEP,fraud,2027,658.5713500976562
LAKSHADWEEP,fraud,2028,791.40185546875
LAKSHADWEEP,hate crime,2024,0.0
LAKSHADWEEP,hate crime,2025,0.0
LAKSHADWEEP,hate crime,2026,0.0
LAKSHADWEEP,hate crime,2027,0.0
LAKSHADWEEP,hate crime,2028,0.0
LAKSHADWEEP,illegal trade,2024,0.0
LAKSHADWEEP,illegal trade,2025,0.0
LAKSHADWEEP,illegal trade,2026,0.0
LAKSHADWEEP,illegal trade,2027,0.0
LAKSHADWEEP,illegal trade,2028,0.0
LAKSHADWEEP,personal revenge,2024,0.0
LAKSHADWEEP,personal revenge,2025,0.0
LAKSHADWEEP,personal revenge,2026,0.0
LAKSHADWEEP,personal revenge,2027,0.0
LAKSHADWEEP,personal revenge,2028,0.0
LAKSHADWEEP,piracy,2024,0.0
LAKSHADWEEP,piracy,2025,0.0
LAKSHADWEEP,piracy,2026,0.0
LAKSHADWEEP,piracy,2027,0.0
LAKSHADWEEP,piracy,2028,0.0
LAKSHADWEEP,political motive,2024,0.0
LAKSHADWEEP,political motive,2025,0.0
LAKSHADWEEP,political motive,2026,0.0
LAKSHADWEEP,political motive,2027,0.0
LAKSHADWEEP,political motive,2028,0.0
LAKSHADWEEP,prank,2024,0.0
LAKSHADWEEP,prank,2025,0.0
LAKSHADWEEP,prank,2026,0.0
LAKSHADWEEP,prank,2027,0.0
LAKSHADWEEP,prank,2028,0.0
LAKSHADWEEP,sexual exploitation,2024,2.865669012069702
LAKSHADWEEP,sexual exploitation,2025,3.5871150493621826
LAKSHADWEEP,sexual exploitation,2026,3.5294697284698486
LAKSHADWEEP,sexual exploitation,2027,0.0
LAKSHADWEEP,sexual exploitation,2028,0.0
LAKSHADWEEP,terrorism,2024,0.0
LAKSHADWEEP,terrorism,2025,0.0
LAKSHADWEEP,terrorism,2026,0.0
LAKSHADWEEP,terrorism,2027,0.0
LAKSHADWEEP,terrorism,2028,0.0
MADHYA PRADESH,abetment suicide,2024,0.0
MADHYA PRADESH,abetment suicide,2025,0.0
MADHYA PRADESH,abetment suicide,2026,0.0
MADHYA PRADESH,abetment suicide,2027,0.0
MADHYA PRADESH,abetment suicide,2028,0.0
MADHYA PRADESH,data theft,2024,0.0
MADHYA PRADESH,data theft,2025,0.0
MADHYA PRADESH,data theft,2026,0.0
MADHYA PRADESH,data theft,2027,0.0
MADHYA PRADESH,data theft,2028,0.0
MADHYA PRADESH,emotional motive,2024,7.761812686920166
MADHYA PRADESH,emotional motive,2025,6.407985687255859
MADHYA PRADESH,emotional motive,2026,5.949178695678711
MADHYA PRADESH,emotional motive,2027,5.96429443359375
MADHYA PRADESH,emotional motive,2028,5.96429443359375
MADHYA PRADESH,extortion,2024,18.359317779541016
MADHYA PRADESH,extortion,2025,18.359317779541016
MADHYA PRADESH,extortion,2026,14.178272247314453
MADHYA PRADESH,extortion,2027,12.384572982788086
MADHYA PRADESH,extortion,2028,12.93549633026123
MADHYA PRADESH,fraud,2024,416.4719543457031
MADHYA PRADESH,fraud,2025,454.5870361328125
MADHYA PRADESH,fraud,2026,481.821533203125
MADHYA PRADESH,fraud,2027,486.70697021484375
MADHYA PRADESH,fraud,2028,479.8892517089844
MADHYA PRADESH,hate crime,2024,0.0
MADHYA PRADESH,hate crime,2025,0.0
MADHYA PRADESH,hate crime,2026,0.0
MADHYA PRADESH,hate crime,2027,0.0
MADHYA PRADESH,hate crime,2028,0.0
MADHYA PRADESH,illegal trade,2024,0.1408138871192932
MADHYA PRADESH,illegal trade,2025,4.010775566101074
MADHYA PRADESH,illegal trade,2026,14.183809280395508
MADHYA PRADESH,illegal trade,2027,33.93265151977539
MADHYA PRADESH,illegal trade,2028,47.606082916259766
MADHYA PRADESH,personal revenge,2024,10.02005386352539
MADHYA PRADESH,personal revenge,2025,5.766595840454102
MADHYA PRADESH,personal revenge,2026,1.777990460395813
MADHYA PRADESH,personal revenge,2027,0.0
MADHYA PRADESH,personal revenge,2028,0.0
MADHYA PRADESH,piracy,2024,0.43926313519477844
MADHYA PRADESH,piracy,2025,4.775286674499512
MADHYA PRADESH,piracy,2026,17.043298721313477
MADHYA PRADESH,piracy,2027,40.80855178833008
MADHYA PRADESH,piracy,2028,53.44656753540039
MADHYA PRADESH,political motive,2024,0.0
MADHYA PRADESH,political motive,2025,0.0
MADHYA PRADESH,political motive,2026,0.43926313519477844
MADHYA PRADESH,political motive,2027,4.775286674499512
MADHYA PRADESH,political motive,2028,17.043298721313477
MADHYA PRADESH,prank,2024,6.397144794464111
MADHYA PRADESH,prank,2025,7.106550693511963
MADHYA PRADESH,prank,2026,8.110309600830078
MADHYA PRADESH,prank,2027,8.773981094360352
MADHYA PRADESH,prank,2028,8.769952774047852
MADHYA PRADESH,sexual exploitation,2024,100.50325012207031
MADHYA PRADESH,sexual exploitation,2025,100.50325012207031
MADHYA PRADESH,sexual exploitation,2026,100.50325012207031
MADHYA PRADESH,sexual exploitation,2027,100.50325012207031
MADHYA PRADESH,sexual exploitation,2028,100.50325012207031
MADHYA PRADESH,terrorism,2024,0.04698708653450012
MADHYA PRADESH,terrorism,2025,4.37543249130249
MADHYA PRADESH,terrorism,2026,18.846412658691406
MADHYA PRADESH,terrorism,2027,48.01787567138672
MADHYA PRADESH,terrorism,2028,88.06621551513672
MAHARASHTRA,abetment suicide,2024,11.35614013671875
MAHARASHTRA,abetment suicide,2025,77.44850158691406
MAHARASHTRA,abetment suicide,2026,265.9266357421875
MAHARASHTRA,abetment suicide,2027,608.1463623046875
MAHARASHTRA,abetment suicide,2028,798.4401245117188
MAHARASHTRA,data theft,2024,11.35614013671875
MAHARASHTRA,data theft,2025,77.44850158691406
MAHARASHTRA,data theft,2026,265.9266357421875
MAHARASHTRA,data theft,2027,608.1463623046875
MAHARASHTRA,data theft,2028,798.4401245117188
MAHARASHTRA,emotional motive,2024,23.259157180786133
MAHARASHTRA,emotional motive,2025,28.055150985717773
MAHARASHTRA,emotional motive,2026,40.31391525268555
MAHARASHTRA,emotional motive,2027,48.01939010620117
MAHARASHTRA,emotional motive,2028,67.7244644165039
MAHARASHTRA,extortion,2024,138.7037811279297
MAHARASHTRA,extortion,2025,141.12728881835938
MAHARASHTRA,extortion,2026,148.03273010253906
MAHARASHTRA,extortion,2027,170.85411071777344
MAHARASHTRA,extortion,2028,188.03932189941406
MAHARASHTRA,fraud,2024,7767.63671875
MAHARASHTRA,fraud,2025,11575.505859375
MAHARASHTRA,fraud,2026,11575.505859375
MAHARASHTRA,fraud,2027,12707.6826171875
MAHARASHTRA,fraud,2028,12707.6826171875
MAHARASHTRA,hate crime,2024,16.060657501220703
MAHARASHTRA,hate crime,2025,102.36004638671875
MAHARASHTRA,hate crime,2026,301.3067932128906
MAHARASHTRA,hate crime,2027,570.1282348632812
MAHARASHTRA,hate crime,2028,738.1112060546875
MAHARASHTRA,illegal trade,2024,10.971516609191895
MAHARASHTRA,illegal trade,2025,73.47557067871094
MAHARASHTRA,illegal trade,2026,241.81381225585938
MAHARASHTRA,illegal trade,2027,601.6893310546875
MAHARASHTRA,illegal trade,2028,787.4318237304688
MAHARASHTRA,personal revenge,2024,71.27227020263672
MAHARASHTRA,personal revenge,2025,88.07872772216797
MAHARASHTRA,personal revenge,2026,104.11532592773438
MAHARASHTRA,personal revenge,2027,127.49351501464844
MAHARASHTRA,personal revenge,2028,153.95361328125
MAHARASHTRA,piracy,2024,14.912158012390137
MAHARASHTRA,piracy,2025,101.14124298095703
MAHARASHTRA,piracy,2026,300.3770751953125
MAHARASHTRA,piracy,2027,568.909423828125
MAHARASHTRA,piracy,2028,736.8092651367188
MAHARASHTRA,political motive,2024,8.743521690368652
MAHARASHTRA,political motive,2025,52.38334655761719
MAHARASHTRA,political motive,2026,211.522705078125
MAHARASHTRA,political motive,2027,508.9798278808594
MAHARASHTRA,political motive,2028,636.4840698242188
MAHARASHTRA,prank,2024,8.964831352233887
MAHARASHTRA,prank,2025,52.38334655761719
MAHARASHTRA,prank,2026,211.79293823242188
MAHARASHTRA,prank,2027,509.25006103515625
MAHARASHTRA,prank,2028,636.7542724609375
MAHARASHTRA,sexual exploitation,2024,495.69769287109375
MAHARASHTRA,sexual exploitation,2025,448.7157897949219
MAHARASHTRA,sexual exploitation,2026,400.3180236816406
MAHARASHTRA,sexual exploitation,2027,393.2408142089844
MAHARASHTRA,sexual exploitation,2028,394.92010498046875
MAHARASHTRA,terrorism,2024,14.982394218444824
MAHARASHTRA,terrorism,2025,97.61666107177734
MAHARASHTRA,terrorism,2026,300.7175598144531
MAHARASHTRA,terrorism,2027,598.33056640625
MAHARASHTRA,terrorism,2028,728.7984619140625
MANIPUR,abetment suicide,2024,0.0
MANIPUR,abetment suicide,2025,0.0
MANIPUR,abetment suicide,2026,0.0
MANIPUR,abetment suicide,2027,0.0
MANIPUR,abetment suicide,2028,0.0
