state,category,year,predicted_cases
MANIPUR,data theft,2024,0.0
MANIPUR,data theft,2025,0.0
MANIPUR,data theft,2026,0.0
MANIPUR,data theft,2027,0.0
MANIPUR,data theft,2028,0.0
MANIPUR,emotional motive,2024,2.5803723335266113
MANIPUR,emotional motive,2025,8.742393493652344
MANIPUR,emotional motive,2026,13.63232707977295
MANIPUR,emotional motive,2027,17.02159881591797
MANIPUR,emotional motive,2028,15.769513130187988
MANIPUR,extortion,2024,0.674077033996582
MANIPUR,extortion,2025,6.361515998840332
MANIPUR,extortion,2026,13.827482223510742
MANIPUR,extortion,2027,20.01055908203125
MANIPUR,extortion,2028,18.024337768554688
MANIPUR,fraud,2024,4.6616291999816895
MANIPUR,fraud,2025,13.620025634765625
MANIPUR,fraud,2026,32.07610321044922
MANIPUR,fraud,2027,54.76732635498047
MANIPUR,fraud,2028,77.66484069824219
MANIPUR,hate crime,2024,0.0
MANIPUR,hate crime,2025,0.0
MANIPUR,hate crime,2026,0.0
MANIPUR,hate crime,2027,0.0
MANIPUR,hate crime,2028,0.0
MANIPUR,illegal trade,2024,0.0
MANIPUR,illegal trade,2025,0.0
MANIPUR,illegal trade,2026,0.0
MANIPUR,illegal trade,2027,0.0
MANIPUR,illegal trade,2028,0.0
MANIPUR,personal revenge,2024,0.0
MANIPUR,personal revenge,2025,0.0
MANIPUR,personal revenge,2026,0.0
MANIPUR,personal revenge,2027,0.0
MANIPUR,personal revenge,2028,0.0
MANIPUR,piracy,2024,0.0
MANIPUR,piracy,2025,0.0
MANIPUR,piracy,2026,0.0
MANIPUR,piracy,2027,0.0
MANIPUR,piracy,2028,0.0
MANIPUR,political motive,2024,0.0
MANIPUR,political motive,2025,0.0
MANIPUR,political motive,2026,0.0
MANIPUR,political motive,2027,0.0
MANIPUR,political motive,2028,0.0
MANIPUR,prank,2024,0.0
MANIPUR,prank,2025,0.0
MANIPUR,prank,2026,0.0
MANIPUR,prank,2027,0.0
MANIPUR,prank,2028,0.0
MANIPUR,sexual exploitation,2024,0.0
MANIPUR,sexual exploitation,2025,0.0
MANIPUR,sexual exploitation,2026,0.0
MANIPUR,sexual exploitation,2027,0.0
MANIPUR,sexual exploitation,2028,0.0
MANIPUR,terrorism,2024,0.0
MANIPUR,terrorism,2025,0.0
MANIPUR,terrorism,2026,0.0
MANIPUR,terrorism,2027,0.0
MANIPUR,terrorism,2028,0.0
MEGHALAYA,abetment suicide,2024,0.0
MEGHALAYA,abetment suicide,2025,0.0
MEGHALAYA,abetment suicide,2026,0.0
MEGHALAYA,abetment suicide,2027,0.0
MEGHALAYA,abetment suicide,2028,0.0
MEGHALAYA,data theft,2024,0.0
MEGHALAYA,data theft,2025,0.0
MEGHALAYA,data theft,2026,0.0
MEGHALAYA,data theft,2027,0.0
MEGHALAYA,data theft,2028,0.0
MEGHALAYA,emotional motive,2024,2.735288143157959
MEGHALAYA,emotional motive,2025,5.150753974914551
MEGHALAYA,emotional motive,2026,7.978728771209717
MEGHALAYA,emotional motive,2027,7.890819072723389
MEGHALAYA,emotional motive,2028,4.284329414367676
MEGHALAYA,extortion,2024,0.8289928436279297
MEGHALAYA,extortion,2025,0.0
MEGHALAYA,extortion,2026,1.634135365486145
MEGHALAYA,extortion,2027,6.603039741516113
MEGHALAYA,extortion,2028,8.957094192504883
MEGHALAYA,fraud,2024,24.783987045288086
MEGHALAYA,fraud,2025,32.929073333740234
MEGHALAYA,fraud,2026,44.96000289916992
MEGHALAYA,fraud,2027,59.847129821777344
MEGHALAYA,fraud,2028,78.6728286743164
MEGHALAYA,hate crime,2024,0.0
MEGHALAYA,hate crime,2025,0.0
MEGHALAYA,hate crime,2026,0.0
MEGHALAYA,hate crime,2027,0.0
MEGHALAYA,hate crime,2028,0.0
MEGHALAYA,illegal trade,2024,0.0
MEGHALAYA,illegal trade,2025,0.0
MEGHALAYA,illegal trade,2026,0.0
MEGHALAYA,illegal trade,2027,0.0
MEGHALAYA,illegal trade,2028,0.0
MEGHALAYA,personal revenge,2024,0.0
MEGHALAYA,personal revenge,2025,0.0
MEGHALAYA,personal revenge,2026,0.0
MEGHALAYA,personal revenge,2027,0.0
MEGHALAYA,personal revenge,2028,0.0
MEGHALAYA,piracy,2024,0.0
MEGHALAYA,piracy,2025,0.0
MEGHALAYA,piracy,2026,0.0
MEGHALAYA,piracy,2027,0.0
MEGHALAYA,piracy,2028,0.0
MEGHALAYA,political motive,2024,3.3668789863586426
MEGHALAYA,political motive,2025,4.223572731018066
MEGHALAYA,political motive,2026,5.4496750831604
MEGHALAYA,political motive,2027,5.4496750831604
MEGHALAYA,political motive,2028,1.4221547842025757
MEGHALAYA,prank,2024,0.0
MEGHALAYA,prank,2025,0.0
MEGHALAYA,prank,2026,0.0
MEGHALAYA,prank,2027,0.0
MEGHALAYA,prank,2028,0.0
MEGHALAYA,sexual exploitation,2024,9.780981063842773
MEGHALAYA,sexual exploitation,2025,1.902748465538025
MEGHALAYA,sexual exploitation,2026,0.0
MEGHALAYA,sexual exploitation,2027,0.0
MEGHALAYA,sexual exploitation,2028,0.0
MEGHALAYA,terrorism,2024,0.0
MEGHALAYA,terrorism,2025,0.0
MEGHALAYA,terrorism,2026,0.0
MEGHALAYA,terrorism,2027,0.0
MEGHALAYA,terrorism,2028,0.0
MIZORAM,abetment suicide,2024,0.0
MIZORAM,abetment suicide,2025,0.0
MIZORAM,abetment suicide,2026,0.0
MIZORAM,abetment suicide,2027,0.0
MIZORAM,abetment suicide,2028,0.0
MIZORAM,data theft,2024,0.0
MIZORAM,data theft,2025,0.0
MIZORAM,data theft,2026,0.0
MIZORAM,data theft,2027,0.0
MIZORAM,data theft,2028,0.0
MIZORAM,emotional motive,2024,2.4606850147247314
MIZORAM,emotional motive,2025,8.799870491027832
MIZORAM,emotional motive,2026,13.63232707977295
MIZORAM,emotional motive,2027,15.453221321105957
MIZORAM,emotional motive,2028,14.841193199157715
MIZORAM,extortion,2024,2.4606850147247314
MIZORAM,extortion,2025,8.799870491027832
MIZORAM,extortion,2026,13.63232707977295
MIZORAM,extortion,2027,15.453221321105957
MIZORAM,extortion,2028,14.841193199157715
MIZORAM,fraud,2024,40.61225891113281
MIZORAM,fraud,2025,59.38334274291992
MIZORAM,fraud,2026,83.0218276977539
MIZORAM,fraud,2027,107.1753921508789
MIZORAM,fraud,2028,149.4518280029297
MIZORAM,hate crime,2024,0.0
MIZORAM,hate crime,2025,0.0
MIZORAM,hate crime,2026,0.0
MIZORAM,hate crime,2027,0.0
MIZORAM,hate crime,2028,0.0
MIZORAM,illegal trade,2024,0.0
MIZORAM,illegal trade,2025,0.0
MIZORAM,illegal trade,2026,0.0
MIZORAM,illegal trade,2027,0.0
MIZORAM,illegal trade,2028,0.0
MIZORAM,personal revenge,2024,0.0
MIZORAM,personal revenge,2025,0.0
MIZORAM,personal revenge,2026,0.0
MIZORAM,personal revenge,2027,0.0
MIZORAM,personal revenge,2028,0.0
MIZORAM,piracy,2024,0.0
MIZORAM,piracy,2025,0.0
MIZORAM,piracy,2026,0.0
MIZORAM,piracy,2027,0.0
MIZORAM,piracy,2028,0.0
MIZORAM,political motive,2024,0.0
MIZORAM,political motive,2025,0.0
MIZORAM,political motive,2026,0.0
MIZORAM,political motive,2027,0.0
MIZORAM,political motive,2028,0.0
MIZORAM,prank,2024,0.0
MIZORAM,prank,2025,0.0
MIZORAM,prank,2026,0.0
MIZORAM,prank,2027,0.0
MIZORAM,prank,2028,0.0
MIZORAM,sexual exploitation,2024,0.0
MIZORAM,sexual exploitation,2025,0.0
MIZORAM,sexual exploitation,2026,0.0
MIZORAM,sexual exploitation,2027,0.0
MIZORAM,sexual exploitation,2028,0.0
MIZORAM,terrorism,2024,0.0
MIZORAM,terrorism,2025,0.0
MIZORAM,terrorism,2026,0.0
MIZORAM,terrorism,2027,0.0
MIZORAM,terrorism,2028,0.0
NAGALAND,abetment suicide,2024,0.0
NAGALAND,abetment suicide,2025,0.0
NAGALAND,abetment suicide,2026,0.0
NAGALAND,abetment suicide,2027,0.0
NAGALAND,abetment suicide,2028,0.0
NAGALAND,data theft,2024,0.0
NAGALAND,data theft,2025,0.0
NAGALAND,data theft,2026,0.0
NAGALAND,data theft,2027,0.0
NAGALAND,data theft,2028,0.0
NAGALAND,emotional motive,2024,2.4606850147247314
NAGALAND,emotional motive,2025,8.799870491027832
NAGALAND,emotional motive,2026,13.63232707977295
NAGALAND,emotional motive,2027,15.453221321105957
NAGALAND,emotional motive,2028,14.841193199157715
NAGALAND,extortion,2024,1.537368893623352
NAGALAND,extortion,2025,6.483352184295654
NAGALAND,extortion,2026,8.837408065795898
NAGALAND,extortion,2027,7.539633274078369
NAGALAND,extortion,2028,4.056494235992432
NAGALAND,fraud,2024,9.892568588256836
NAGALAND,fraud,2025,38.65068054199219
NAGALAND,fraud,2026,120.5925521850586
NAGALAND,fraud,2027,272.30560302734375
NAGALAND,fraud,2028,552.1489868164062
NAGALAND,hate crime,2024,0.0
NAGALAND,hate crime,2025,0.0
NAGALAND,hate crime,2026,0.0
NAGALAND,hate crime,2027,0.0
NAGALAND,hate crime,2028,0.0
NAGALAND,illegal trade,2024,0.0
NAGALAND,illegal trade,2025,0.0
NAGALAND,illegal trade,2026,0.0
NAGALAND,illegal trade,2027,0.0
NAGALAND,illegal trade,2028,0.0
NAGALAND,personal revenge,2024,0.0
NAGALAND,personal revenge,2025,0.0
NAGALAND,personal revenge,2026,0.0
NAGALAND,personal revenge,2027,0.0
NAGALAND,personal revenge,2028,0.0
NAGALAND,piracy,2024,0.0
NAGALAND,piracy,2025,0.0
NAGALAND,piracy,2026,0.0
NAGALAND,piracy,2027,0.0
NAGALAND,piracy,2028,0.0
NAGALAND,political motive,2024,0.0
NAGALAND,political motive,2025,0.0
NAGALAND,political motive,2026,0.0
NAGALAND,political motive,2027,0.0
NAGALAND,political motive,2028,0.0
NAGALAND,prank,2024,0.0
NAGALAND,prank,2025,0.0
NAGALAND,prank,2026,0.0
NAGALAND,prank,2027,0.0
NAGALAND,prank,2028,0.0
NAGALAND,sexual exploitation,2024,0.0
NAGALAND,sexual exploitation,2025,0.0
NAGALAND,sexual exploitation,2026,0.0
NAGALAND,sexual exploitation,2027,0.0
NAGALAND,sexual exploitation,2028,0.0
NAGALAND,terrorism,2024,0.0
NAGALAND,terrorism,2025,0.0
NAGALAND,terrorism,2026,0.0
NAGALAND,terrorism,2027,0.0
NAGALAND,terrorism,2028,0.0
ODISHA,abetment suicide,2024,0.0
ODISHA,abetment suicide,2025,0.0
ODISHA,abetment suicide,2026,0.0
ODISHA,abetment suicide,2027,0.0
ODISHA,abetment suicide,2028,0.0
ODISHA,data theft,2024,0.0
ODISHA,data theft,2025,0.0
ODISHA,data theft,2026,0.0
ODISHA,data theft,2027,0.0
ODISHA,data theft,2028,0.0
ODISHA,emotional motive,2024,2.8717293739318848
ODISHA,emotional motive,2025,9.890667915344238
ODISHA,emotional motive,2026,15.276663780212402
ODISHA,emotional motive,2027,16.787586212158203
ODISHA,emotional motive,2028,16.94556999206543
ODISHA,extortion,2024,14.872397422790527
ODISHA,extortion,2025,95.02821350097656
ODISHA,extortion,2026,255.24212646484375
ODISHA,extortion,2027,548.5635375976562
ODISHA,extortion,2028,653.7808837890625
ODISHA,fraud,2024,2537.2568359375
ODISHA,fraud,2025,3630.063720703125
ODISHA,fraud,2026,4278.96142578125
ODISHA,fraud,2027,8013.39404296875
ODISHA,fraud,2028,8538.2490234375
ODISHA,hate crime,2024,0.0
ODISHA,hate crime,2025,0.0
ODISHA,hate crime,2026,0.0
ODISHA,hate crime,2027,0.0
ODISHA,hate crime,2028,0.0
ODISHA,illegal trade,2024,0.0
ODISHA,illegal trade,2025,0.0
ODISHA,illegal trade,2026,0.0
ODISHA,illegal trade,2027,0.0
ODISHA,illegal trade,2028,0.0
ODISHA,personal revenge,2024,0.417455792427063
ODISHA,personal revenge,2025,4.890053749084473
ODISHA,personal revenge,2026,11.321107864379883
ODISHA,personal revenge,2027,19.53408432006836
ODISHA,personal revenge,2028,20.075624465942383
ODISHA,piracy,2024,0.5540313124656677
ODISHA,piracy,2025,4.890053749084473
ODISHA,piracy,2026,11.321107864379883
ODISHA,piracy,2027,19.53408432006836
ODISHA,piracy,2028,20.075624465942383
ODISHA,political motive,2024,0.5540313124656677
ODISHA,political motive,2025,4.890053749084473
ODISHA,political motive,2026,11.321107864379883
ODISHA,political motive,2027,19.743576049804688
ODISHA,political motive,2028,20.28511619567871
ODISHA,prank,2024,0.5540313124656677
ODISHA,prank,2025,4.890053749084473
ODISHA,prank,2026,11.321107864379883
ODISHA,prank,2027,20.013805389404297
ODISHA,prank,2028,22.201522827148438
ODISHA,sexual exploitation,2024,27.812240600585938
ODISHA,sexual exploitation,2025,57.7130126953125
ODISHA,sexual exploitation,2026,74.6461181640625
ODISHA,sexual exploitation,2027,79.16851043701172
ODISHA,sexual exploitation,2028,83.90984344482422
ODISHA,terrorism,2024,0.6242668628692627
ODISHA,terrorism,2025,4.960289001464844
ODISHA,terrorism,2026,11.39134407043457
ODISHA,terrorism,2027,20.084041595458984
ODISHA,terrorism,2028,22.271759033203125
PUDUCHERRY,abetment suicide,2024,0.0
PUDUCHERRY,abetment suicide,2025,0.0
PUDUCHERRY,abetment suicide,2026,0.0
PUDUCHERRY,abetment suicide,2027,0.0
PUDUCHERRY,abetment suicide,2028,0.0
PUDUCHERRY,data theft,2024,0.0
PUDUCHERRY,data theft,2025,0.0
PUDUCHERRY,data theft,2026,0.0
PUDUCHERRY,data theft,2027,0.0
PUDUCHERRY,data theft,2028,0.0
PUDUCHERRY,emotional motive,2024,3.7950456142425537
PUDUCHERRY,emotional motive,2025,13.502516746520996
PUDUCHERRY,emotional motive,2026,37.7495231628418
PUDUCHERRY,emotional motive,2027,51.063594818115234
PUDUCHERRY,emotional motive,2028,59.556495666503906
PUDUCHERRY,extortion,2024,6.210510730743408
PUDUCHERRY,extortion,2025,13.442748069763184
PUDUCHERRY,extortion,2026,21.344921112060547
PUDUCHERRY,extortion,2027,28.400049209594727
PUDUCHERRY,extortion,2028,32.47454833984375
PUDUCHERRY,fraud,2024,207.32810974121094
PUDUCHERRY,fraud,2025,301.3094177246094
PUDUCHERRY,fraud,2026,460.8194885253906
PUDUCHERRY,fraud,2027,612.1693725585938
PUDUCHERRY,fraud,2028,809.9269409179688
PUDUCHERRY,hate crime,2024,0.0
PUDUCHERRY,hate crime,2025,0.0
PUDUCHERRY,hate crime,2026,0.0
PUDUCHERRY,hate crime,2027,0.0
PUDUCHERRY,hate crime,2028,0.0
PUDUCHERRY,illegal trade,2024,0.0
PUDUCHERRY,illegal trade,2025,0.0
PUDUCHERRY,illegal trade,2026,0.0
PUDUCHERRY,illegal trade,2027,0.0
PUDUCHERRY,illegal trade,2028,0.0
PUDUCHERRY,personal revenge,2024,0.5540313124656677
PUDUCHERRY,personal revenge,2025,4.890053749084473
PUDUCHERRY,personal revenge,2026,11.321107864379883
PUDUCHERRY,personal revenge,2027,19.53408432006836
PUDUCHERRY,personal revenge,2028,20.075624465942383
PUDUCHERRY,piracy,2024,0.5540313124656677
PUDUCHERRY,piracy,2025,4.890053749084473
PUDUCHERRY,piracy,2026,11.321107864379883
PUDUCHERRY,piracy,2027,19.53408432006836
PUDUCHERRY,piracy,2028,20.075624465942383
PUDUCHERRY,political motive,2024,0.5540313124656677
PUDUCHERRY,political motive,2025,4.890053749084473
PUDUCHERRY,political motive,2026,11.321107864379883
PUDUCHERRY,political motive,2027,19.743576049804688
PUDUCHERRY,political motive,2028,20.28511619567871
PUDUCHERRY,prank,2024,0.5540313124656677
PUDUCHERRY,prank,2025,4.890053749084473
PUDUCHERRY,prank,2026,11.321107864379883
PUDUCHERRY,prank,2027,20.013805389404297
PUDUCHERRY,prank,2028,22.201522827148438
PUDUCHERRY,sexual exploitation,2024,19.654216766357422
PUDUCHERRY,sexual exploitation,2025,16.90515899658203
PUDUCHERRY,sexual exploitation,2026,11.11534309387207
PUDUCHERRY,sexual exploitation,2027,4.603579998016357
PUDUCHERRY,sexual exploitation,2028,0.6710451245307922
PUDUCHERRY,terrorism,2024,0.6242668628692627
PUDUCHERRY,terrorism,2025,4.960289001464844
PUDUCHERRY,terrorism,2026,11.39134407043457
PUDUCHERRY,terrorism,2027,20.084041595458984
PUDUCHERRY,terrorism,2028,22.271759033203125
PUNJAB,abetment suicide,2024,0.0
PUNJAB,abetment suicide,2025,0.0
PUNJAB,abetment suicide,2026,0.0
PUNJAB,abetment suicide,2027,0.0
PUNJAB,abetment suicide,2028,0.0
PUNJAB,data theft,2024,0.0
PUNJAB,data theft,2025,0.0
PUNJAB,data theft,2026,0.0
PUNJAB,data theft,2027,0.0
PUNJAB,data theft,2028,0.0
PUNJAB,emotional motive,2024,11.450606346130371
PUNJAB,emotional motive,2025,9.134247779846191
PUNJAB,emotional motive,2026,7.233465671539307
PUNJAB,emotional motive,2027,5.543820381164551
PUNJAB,emotional motive,2028,5.257045745849609
PUNJAB,extortion,2024,61.623565673828125
PUNJAB,extortion,2025,70.7059326171875
PUNJAB,extortion,2026,72.78352355957031
PUNJAB,extortion,2027,75.03304290771484
PUNJAB,extortion,2028,74.1578598022461
PUNJAB,fraud,2024,290.8153991699219
PUNJAB,fraud,2025,300.21820068359375
PUNJAB,fraud,2026,300.21820068359375
PUNJAB,fraud,2027,295.6106872558594
PUNJAB,fraud,2028,265.7531433105469
PUNJAB,hate crime,2024,0.0
PUNJAB,hate crime,2025,0.0
PUNJAB,hate crime,2026,0.0
PUNJAB,hate crime,2027,0.0
PUNJAB,hate crime,2028,0.0
PUNJAB,illegal trade,2024,0.0
PUNJAB,illegal trade,2025,0.0
PUNJAB,illegal trade,2026,0.0
PUNJAB,illegal trade,2027,0.0
PUNJAB,illegal trade,2028,0.0
PUNJAB,personal revenge,2024,16.542837142944336
PUNJAB,personal revenge,2025,16.538808822631836
PUNJAB,personal revenge,2026,10.835615158081055
PUNJAB,personal revenge,2027,4.164456844329834
PUNJAB,personal revenge,2028,0.6008095741271973
PUNJAB,piracy,2024,0.0
PUNJAB,piracy,2025,0.0
PUNJAB,piracy,2026,0.5540313124656677
PUNJAB,piracy,2027,4.890053749084473
PUNJAB,piracy,2028,11.321107864379883
PUNJAB,political motive,2024,0.9669771194458008
PUNJAB,political motive,2025,0.5142223834991455
PUNJAB,political motive,2026,0.7946204543113708
PUNJAB,political motive,2027,4.581551551818848
PUNJAB,political motive,2028,6.671073913574219
PUNJAB,prank,2024,1.9193609952926636
PUNJAB,prank,2025,0.7118234634399414
PUNJAB,prank,2026,0.5142223834991455
PUNJAB,prank,2027,0.5540313124656677
PUNJAB,prank,2028,4.41996431350708
PUNJAB,sexual exploitation,2024,66.9627914428711
PUNJAB,sexual exploitation,2025,60.56846237182617
PUNJAB,sexual exploitation,2026,56.45356369018555
PUNJAB,sexual exploitation,2027,46.72216033935547
PUNJAB,sexual exploitation,2028,40.065555572509766
PUNJAB,terrorism,2024,0.6242668628692627
PUNJAB,terrorism,2025,0.8648560047149658
PUNJAB,terrorism,2026,4.494226932525635
PUNJAB,terrorism,2027,6.74130916595459
PUNJAB,terrorism,2028,7.701013565063477
RAJASTHAN,abetment suicide,2024,0.0
RAJASTHAN,abetment suicide,2025,0.0
RAJASTHAN,abetment suicide,2026,0.0
RAJASTHAN,abetment suicide,2027,0.0
RAJASTHAN,abetment suicide,2028,0.0
RAJASTHAN,data theft,2024,0.0
RAJASTHAN,data theft,2025,0.0
RAJASTHAN,data theft,2026,0.0
RAJASTHAN,data theft,2027,0.0
RAJASTHAN,data theft,2028,0.0
RAJASTHAN,emotional motive,2024,5.864023685455322
RAJASTHAN,emotional motive,2025,5.184423923492432
RAJASTHAN,emotional motive,2026,5.184423923492432
RAJASTHAN,emotional motive,2027,5.412258148193359
RAJASTHAN,emotional motive,2028,7.669419288635254
RAJASTHAN,extortion,2024,127.23210906982422
RAJASTHAN,extortion,2025,105.00819396972656
RAJASTHAN,extortion,2026,100.91732788085938
RAJASTHAN,extortion,2027,95.92694854736328
RAJASTHAN,extortion,2028,104.72699737548828
RAJASTHAN,fraud,2024,1207.9920654296875
RAJASTHAN,fraud,2025,1196.9796142578125
RAJASTHAN,fraud,2026,1166.3131103515625
RAJASTHAN,fraud,2027,1166.3131103515625
RAJASTHAN,fraud,2028,1166.3131103515625
RAJASTHAN,hate crime,2024,0.0
RAJASTHAN,hate crime,2025,0.0
RAJASTHAN,hate crime,2026,0.0
RAJASTHAN,hate crime,2027,0.0
RAJASTHAN,hate crime,2028,0.0
RAJASTHAN,illegal trade,2024,0.0
RAJASTHAN,illegal trade,2025,0.0
RAJASTHAN,illegal trade,2026,0.0
RAJASTHAN,illegal trade,2027,0.0
RAJASTHAN,illegal trade,2028,0.0
RAJASTHAN,personal revenge,2024,66.00086975097656
RAJASTHAN,personal revenge,2025,80.04304504394531
RAJASTHAN,personal revenge,2026,96.67520904541016
RAJASTHAN,personal revenge,2027,120.04854583740234
RAJASTHAN,personal revenge,2028,146.70883178710938
RAJASTHAN,piracy,2024,0.5540313124656677
RAJASTHAN,piracy,2025,4.890053749084473
RAJASTHAN,piracy,2026,11.321107864379883
RAJASTHAN,piracy,2027,19.53408432006836
RAJASTHAN,piracy,2028,20.075624465942383
RAJASTHAN,political motive,2024,1.9193609952926636
RAJASTHAN,political motive,2025,0.7118234634399414
RAJASTHAN,political motive,2026,0.5142223834991455
RAJASTHAN,political motive,2027,0.5540313124656677
RAJASTHAN,political motive,2028,4.41996431350708
RAJASTHAN,prank,2024,2.877418279647827
RAJASTHAN,prank,2025,1.4823381900787354
RAJASTHAN,prank,2026,0.9271678924560547
RAJASTHAN,prank,2027,0.7946204543113708
RAJASTHAN,prank,2028,0.5540313124656677
RAJASTHAN,sexual exploitation,2024,437.43609619140625
RAJASTHAN,sexual exploitation,2025,470.4344482421875
RAJASTHAN,sexual exploitation,2026,467.686279296875
RAJASTHAN,sexual exploitation,2027,400.41937255859375
RAJASTHAN,sexual exploitation,2028,393.83447265625
RAJASTHAN,terrorism,2024,4.651786804199219
RAJASTHAN,terrorism,2025,6.74130916595459
RAJASTHAN,terrorism,2026,7.392511367797852
RAJASTHAN,terrorism,2027,8.41732120513916
RAJASTHAN,terrorism,2028,9.080994606018066
SIKKIM,abetment suicide,2024,0.0
SIKKIM,abetment suicide,2025,0.0
SIKKIM,abetment suicide,2026,0.0
SIKKIM,abetment suicide,2027,0.0
SIKKIM,abetment suicide,2028,0.0
SIKKIM,data theft,2024,0.0
SIKKIM,data theft,2025,0.0
SIKKIM,data theft,2026,0.0
SIKKIM,data theft,2027,0.0
SIKKIM,data theft,2028,0.0
SIKKIM,emotional motive,2024,3.2673447132110596
SIKKIM,emotional motive,2025,9.362966537475586
SIKKIM,emotional motive,2026,14.74896240234375
