state,category,year,predicted_cases
SIKKIM,emotional motive,2027,20.080259323120117
SIKKIM,emotional motive,2028,18.21896743774414
SIKKIM,extortion,2024,5.682809829711914
SIKKIM,extortion,2025,11.889945983886719
SIKKIM,extortion,2026,14.403519630432129
SIKKIM,extortion,2027,15.647851943969727
SIKKIM,extortion,2028,16.417869567871094
SIKKIM,fraud,2024,18.357723236083984
SIKKIM,fraud,2025,64.47450256347656
SIKKIM,fraud,2026,165.45684814453125
SIKKIM,fraud,2027,380.954833984375
SIKKIM,fraud,2028,615.3382568359375
SIKKIM,hate crime,2024,0.0
SIKKIM,hate crime,2025,0.0
SIKKIM,hate crime,2026,0.0
SIKKIM,hate crime,2027,0.0
SIKKIM,hate crime,2028,0.0
SIKKIM,illegal trade,2024,0.0
SIKKIM,illegal trade,2025,0.0
SIKKIM,illegal trade,2026,0.0
SIKKIM,illegal trade,2027,0.0
SIKKIM,illegal trade,2028,0.0
SIKKIM,personal revenge,2024,0.36924248933792114
SIKKIM,personal revenge,2025,4.396762847900391
SIKKIM,personal revenge,2026,8.0958833694458
SIKKIM,personal revenge,2027,8.99019718170166
SIKKIM,personal revenge,2028,8.821941375732422
SIKKIM,piracy,2024,0.36924248933792114
SIKKIM,piracy,2025,4.396762847900391
SIKKIM,piracy,2026,8.0958833694458
SIKKIM,piracy,2027,8.99019718170166
SIKKIM,piracy,2028,8.821941375732422
SIKKIM,political motive,2024,4.705265045166016
SIKKIM,political motive,2025,6.78806209564209
SIKKIM,political motive,2026,7.137487411499023
SIKKIM,political motive,2027,8.162297248840332
SIKKIM,political motive,2028,8.825969696044922
SIKKIM,prank,2024,0.36924248933792114
SIKKIM,prank,2025,4.396762847900391
SIKKIM,prank,2026,8.0958833694458
SIKKIM,prank,2027,8.99019718170166
SIKKIM,prank,2028,8.821941375732422
SIKKIM,sexual exploitation,2024,0.4394780397415161
SIKKIM,sexual exploitation,2025,4.775500297546387
SIKKIM,sexual exploitation,2026,11.206555366516113
SIKKIM,sexual exploitation,2027,19.899253845214844
SIKKIM,sexual exploitation,2028,20.170564651489258
SIKKIM,terrorism,2024,0.4394780397415161
SIKKIM,terrorism,2025,4.775500297546387
SIKKIM,terrorism,2026,11.206555366516113
SIKKIM,terrorism,2027,19.899253845214844
SIKKIM,terrorism,2028,20.170564651489258
TAMIL NADU,abetment suicide,2024,0.0
TAMIL NADU,abetment suicide,2025,0.0
TAMIL NADU,abetment suicide,2026,0.0
TAMIL NADU,abetment suicide,2027,0.0
TAMIL NADU,abetment suicide,2028,0.0
TAMIL NADU,data theft,2024,0.0
TAMIL NADU,data theft,2025,0.0
TAMIL NADU,data theft,2026,0.0
TAMIL NADU,data theft,2027,0.0
TAMIL NADU,data theft,2028,0.0
TAMIL NADU,emotional motive,2024,15.957140922546387
TAMIL NADU,emotional motive,2025,11.476808547973633
TAMIL NADU,emotional motive,2026,7.899693965911865
TAMIL NADU,emotional motive,2027,6.156678676605225
TAMIL NADU,emotional motive,2028,5.381399154663086
TAMIL NADU,extortion,2024,60.0014533996582
TAMIL NADU,extortion,2025,72.2646255493164
TAMIL NADU,extortion,2026,78.64830017089844
TAMIL NADU,extortion,2027,81.0201187133789
TAMIL NADU,extortion,2028,80.47947692871094
TAMIL NADU,fraud,2024,3975.970458984375
TAMIL NADU,fraud,2025,2926.5927734375
TAMIL NADU,fraud,2026,3495.39501953125
TAMIL NADU,fraud,2027,4176.193359375
TAMIL NADU,fraud,2028,8029.16650390625
TAMIL NADU,hate crime,2024,5.064661026000977
TAMIL NADU,hate crime,2025,6.297490119934082
TAMIL NADU,hate crime,2026,6.646915435791016
TAMIL NADU,hate crime,2027,6.485328197479248
TAMIL NADU,hate crime,2028,2.6193952560424805
TAMIL NADU,illegal trade,2024,0.3173811137676239
TAMIL NADU,illegal trade,2025,4.344900608062744
TAMIL NADU,illegal trade,2026,8.248642921447754
TAMIL NADU,illegal trade,2027,8.938335418701172
TAMIL NADU,illegal trade,2028,8.770078659057617
TAMIL NADU,personal revenge,2024,24.31954002380371
TAMIL NADU,personal revenge,2025,19.963804244995117
TAMIL NADU,personal revenge,2026,11.116745948791504
TAMIL NADU,personal revenge,2027,5.811062812805176
TAMIL NADU,personal revenge,2028,2.7887752056121826
TAMIL NADU,piracy,2024,1.3831897974014282
TAMIL NADU,piracy,2025,0.0
TAMIL NADU,piracy,2026,0.0
TAMIL NADU,piracy,2027,0.9346739649772644
TAMIL NADU,piracy,2028,5.27069616317749
TAMIL NADU,political motive,2024,31.691234588623047
TAMIL NADU,political motive,2025,28.77863883972168
TAMIL NADU,political motive,2026,25.873008728027344
TAMIL NADU,political motive,2027,20.84159278869629
TAMIL NADU,political motive,2028,13.865367889404297
TAMIL NADU,prank,2024,4.681601524353027
TAMIL NADU,prank,2025,2.129129648208618
TAMIL NADU,prank,2026,1.3078105449676514
TAMIL NADU,prank,2027,1.0924656391143799
TAMIL NADU,prank,2028,0.9346739649772644
TAMIL NADU,sexual exploitation,2024,205.81906127929688
TAMIL NADU,sexual exploitation,2025,212.0772705078125
TAMIL NADU,sexual exploitation,2026,208.3077392578125
TAMIL NADU,sexual exploitation,2027,180.73245239257812
TAMIL NADU,sexual exploitation,2028,166.7793426513672
TAMIL NADU,terrorism,2024,1.0049093961715698
TAMIL NADU,terrorism,2025,5.340931415557861
TAMIL NADU,terrorism,2026,9.778597831726074
TAMIL NADU,terrorism,2027,10.532621383666992
TAMIL NADU,terrorism,2028,11.112142562866211
TELANGANA,abetment suicide,2024,3.104349374771118
TELANGANA,abetment suicide,2025,3.0706188678741455
TELANGANA,abetment suicide,2026,0.35162636637687683
TELANGANA,abetment suicide,2027,0.0
TELANGANA,abetment suicide,2028,0.0
TELANGANA,data theft,2024,0.07685411721467972
TELANGANA,data theft,2025,2.334014654159546
TELANGANA,data theft,2026,4.099521160125732
TELANGANA,data theft,2027,4.132771015167236
TELANGANA,data theft,2028,0.35162636637687683
TELANGANA,emotional motive,2024,164.88345336914062
TELANGANA,emotional motive,2025,164.88345336914062
TELANGANA,emotional motive,2026,179.7022247314453
TELANGANA,emotional motive,2027,190.9429931640625
TELANGANA,emotional motive,2028,209.37281799316406
TELANGANA,extortion,2024,120.46452331542969
TELANGANA,extortion,2025,105.8852310180664
TELANGANA,extortion,2026,104.29759979248047
TELANGANA,extortion,2027,97.39993286132812
TELANGANA,extortion,2028,97.69966125488281
TELANGANA,fraud,2024,12707.6826171875
TELANGANA,fraud,2025,8437.0439453125
TELANGANA,fraud,2026,8437.0439453125
TELANGANA,fraud,2027,11145.1611328125
TELANGANA,fraud,2028,11451.63671875
TELANGANA,hate crime,2024,0.3618370294570923
TELANGANA,hate crime,2025,4.389357089996338
TELANGANA,hate crime,2026,8.158774375915527
TELANGANA,hate crime,2027,8.360873222351074
TELANGANA,hate crime,2028,8.192617416381836
TELANGANA,illegal trade,2024,0.6662229895591736
TELANGANA,illegal trade,2025,5.00224494934082
TELANGANA,illegal trade,2026,10.225200653076172
TELANGANA,illegal trade,2027,11.348820686340332
TELANGANA,illegal trade,2028,12.924161911010742
TELANGANA,personal revenge,2024,42.546939849853516
TELANGANA,personal revenge,2025,212.55209350585938
TELANGANA,personal revenge,2026,514.0225830078125
TELANGANA,personal revenge,2027,638.5693359375
TELANGANA,personal revenge,2028,783.840576171875
TELANGANA,piracy,2024,9.899046897888184
TELANGANA,piracy,2025,9.773835182189941
TELANGANA,piracy,2026,5.0680646896362305
TELANGANA,piracy,2027,3.1376171112060547
TELANGANA,piracy,2028,2.1249165534973145
TELANGANA,political motive,2024,35.87379455566406
TELANGANA,political motive,2025,29.793867111206055
TELANGANA,political motive,2026,25.337265014648438
TELANGANA,political motive,2027,21.856821060180664
TELANGANA,political motive,2028,18.938810348510742
TELANGANA,prank,2024,1.283515453338623
TELANGANA,prank,2025,5.317761421203613
TELANGANA,prank,2026,7.400558948516846
TELANGANA,prank,2027,9.238158226013184
TELANGANA,prank,2028,10.144915580749512
TELANGANA,sexual exploitation,2024,269.1916198730469
TELANGANA,sexual exploitation,2025,455.5991516113281
TELANGANA,sexual exploitation,2026,581.4705810546875
TELANGANA,sexual exploitation,2027,700.8450317382812
TELANGANA,sexual exploitation,2028,761.9894409179688
TELANGANA,terrorism,2024,0.7251510620117188
TELANGANA,terrorism,2025,5.6897735595703125
TELANGANA,terrorism,2026,12.120826721191406
TELANGANA,terrorism,2027,19.88824462890625
TELANGANA,terrorism,2028,21.751224517822266
TRIPURA,abetment suicide,2024,0.0
TRIPURA,abetment suicide,2025,0.0
TRIPURA,abetment suicide,2026,0.0
TRIPURA,abetment suicide,2027,0.0
TRIPURA,abetment suicide,2028,0.0
TRIPURA,data theft,2024,0.0
TRIPURA,data theft,2025,0.0
TRIPURA,data theft,2026,0.0
TRIPURA,data theft,2027,0.0
TRIPURA,data theft,2028,0.0
TRIPURA,emotional motive,2024,3.5034983158111572
TRIPURA,emotional motive,2025,8.308377265930176
TRIPURA,emotional motive,2026,9.827908515930176
TRIPURA,emotional motive,2027,7.7883148193359375
TRIPURA,emotional motive,2028,5.573934555053711
TRIPURA,extortion,2024,1.579566240310669
TRIPURA,extortion,2025,4.628222942352295
TRIPURA,extortion,2026,7.058681964874268
TRIPURA,extortion,2027,7.642890930175781
TRIPURA,extortion,2028,7.133401393890381
TRIPURA,fraud,2024,27.857887268066406
TRIPURA,fraud,2025,47.902801513671875
TRIPURA,fraud,2026,76.17901611328125
TRIPURA,fraud,2027,102.95397186279297
TRIPURA,fraud,2028,143.44386291503906
TRIPURA,hate crime,2024,0.042094551026821136
TRIPURA,hate crime,2025,3.498713970184326
TRIPURA,hate crime,2026,6.471663951873779
TRIPURA,hate crime,2027,6.933013916015625
TRIPURA,hate crime,2028,6.105113983154297
TRIPURA,illegal trade,2024,0.3464806079864502
TRIPURA,illegal trade,2025,3.9646859169006348
TRIPURA,illegal trade,2026,6.910374164581299
TRIPURA,illegal trade,2027,7.371723651885986
TRIPURA,illegal trade,2028,7.730222225189209
TRIPURA,personal revenge,2024,0.0
TRIPURA,personal revenge,2025,0.0
TRIPURA,personal revenge,2026,0.9637733697891235
TRIPURA,personal revenge,2027,4.890481948852539
TRIPURA,personal revenge,2028,6.671502590179443
TRIPURA,piracy,2024,0.9637733697891235
TRIPURA,piracy,2025,4.890481948852539
TRIPURA,piracy,2026,6.671502590179443
TRIPURA,piracy,2027,7.322704315185547
TRIPURA,piracy,2028,8.347513198852539
TRIPURA,political motive,2024,4.581979751586914
TRIPURA,political motive,2025,6.671502590179443
TRIPURA,political motive,2026,7.631206512451172
TRIPURA,political motive,2027,8.351541519165039
TRIPURA,political motive,2028,9.007156372070312
TRIPURA,prank,2024,0.9637733697891235
TRIPURA,prank,2025,4.890481948852539
TRIPURA,prank,2026,6.671502590179443
TRIPURA,prank,2027,7.322704315185547
TRIPURA,prank,2028,8.347513198852539
TRIPURA,sexual exploitation,2024,13.420541763305664
TRIPURA,sexual exploitation,2025,16.052234649658203
TRIPURA,sexual exploitation,2026,16.052234649658203
TRIPURA,sexual exploitation,2027,11.413054466247559
TRIPURA,sexual exploitation,2028,5.912044048309326
TRIPURA,terrorism,2024,1.0340087413787842
TRIPURA,terrorism,2025,4.96071720123291
TRIPURA,terrorism,2026,6.7417378425598145
TRIPURA,terrorism,2027,7.392939567565918
TRIPURA,terrorism,2028,8.417749404907227
UTTAR PRADESH,abetment suicide,2024,0.09618230164051056
UTTAR PRADESH,abetment suicide,2025,2.3533432483673096
UTTAR PRADESH,abetment suicide,2026,5.6183929443359375
UTTAR PRADESH,abetment suicide,2027,4.8358025550842285
UTTAR PRADESH,abetment suicide,2028,1.3236573934555054
UTTAR PRADESH,data theft,2024,0.0
UTTAR PRADESH,data theft,2025,0.09618230164051056
UTTAR PRADESH,data theft,2026,2.3533432483673096
UTTAR PRADESH,data theft,2027,5.6183929443359375
UTTAR PRADESH,data theft,2028,4.8358025550842285
UTTAR PRADESH,emotional motive,2024,214.1077423095703
UTTAR PRADESH,emotional motive,2025,212.3157501220703
UTTAR PRADESH,emotional motive,2026,179.74163818359375
UTTAR PRADESH,emotional motive,2027,166.0690460205078
UTTAR PRADESH,emotional motive,2028,162.71493530273438
UTTAR PRADESH,extortion,2024,1023.9293212890625
UTTAR PRADESH,extortion,2025,1147.9853515625
UTTAR PRADESH,extortion,2026,1198.0997314453125
UTTAR PRADESH,extortion,2027,1210.6544189453125
UTTAR PRADESH,extortion,2028,1170.7861328125
UTTAR PRADESH,fraud,2024,3813.2763671875
UTTAR PRADESH,fraud,2025,2927.036865234375
UTTAR PRADESH,fraud,2026,3496.176025390625
UTTAR PRADESH,fraud,2027,4176.6376953125
UTTAR PRADESH,fraud,2028,5491.79833984375
UTTAR PRADESH,hate crime,2024,14.935017585754395
UTTAR PRADESH,hate crime,2025,14.935017585754395
UTTAR PRADESH,hate crime,2026,9.141175270080566
UTTAR PRADESH,hate crime,2027,3.113422393798828
UTTAR PRADESH,hate crime,2028,0.0
UTTAR PRADESH,illegal trade,2024,5.986826419830322
UTTAR PRADESH,illegal trade,2025,7.219655513763428
UTTAR PRADESH,illegal trade,2026,8.755476951599121
UTTAR PRADESH,illegal trade,2027,9.415122032165527
UTTAR PRADESH,illegal trade,2028,9.291153907775879
UTTAR PRADESH,personal revenge,2024,97.53929138183594
UTTAR PRADESH,personal revenge,2025,105.01382446289062
UTTAR PRADESH,personal revenge,2026,105.28258514404297
UTTAR PRADESH,personal revenge,2027,99.35587310791016
UTTAR PRADESH,personal revenge,2028,99.35587310791016
UTTAR PRADESH,piracy,2024,0.0
UTTAR PRADESH,piracy,2025,0.7895286679267883
UTTAR PRADESH,piracy,2026,5.754151821136475
UTTAR PRADESH,piracy,2027,13.684748649597168
UTTAR PRADESH,piracy,2028,26.302400588989258
UTTAR PRADESH,political motive,2024,58.99891662597656
UTTAR PRADESH,political motive,2025,53.21947479248047
UTTAR PRADESH,political motive,2026,47.51601791381836
UTTAR PRADESH,political motive,2027,44.46255874633789
UTTAR PRADESH,political motive,2028,37.45101547241211
UTTAR PRADESH,prank,2024,101.60374450683594
UTTAR PRADESH,prank,2025,101.87250518798828
UTTAR PRADESH,prank,2026,101.87250518798828
UTTAR PRADESH,prank,2027,101.87250518798828
UTTAR PRADESH,prank,2028,101.87250518798828
UTTAR PRADESH,sexual exploitation,2024,516.4432373046875
UTTAR PRADESH,sexual exploitation,2025,516.4432373046875
UTTAR PRADESH,sexual exploitation,2026,516.4432373046875
UTTAR PRADESH,sexual exploitation,2027,516.4432373046875
UTTAR PRADESH,sexual exploitation,2028,516.4432373046875
UTTAR PRADESH,terrorism,2024,1.4883642196655273
UTTAR PRADESH,terrorism,2025,5.522610187530518
UTTAR PRADESH,terrorism,2026,7.60540771484375
UTTAR PRADESH,terrorism,2027,9.443007469177246
UTTAR PRADESH,terrorism,2028,10.349764823913574
UTTARAKHAND,abetment suicide,2024,0.0
UTTARAKHAND,abetment suicide,2025,0.0
UTTARAKHAND,abetment suicide,2026,0.0
UTTARAKHAND,abetment suicide,2027,0.0
UTTARAKHAND,abetment suicide,2028,0.0
UTTARAKHAND,data theft,2024,0.0
UTTARAKHAND,data theft,2025,0.0
UTTARAKHAND,data theft,2026,0.0
UTTARAKHAND,data theft,2027,0.0
UTTARAKHAND,data theft,2028,0.0
UTTARAKHAND,emotional motive,2024,10.805132865905762
UTTARAKHAND,emotional motive,2025,8.680378913879395
UTTARAKHAND,emotional motive,2026,7.71403694152832
UTTARAKHAND,emotional motive,2027,5.871427059173584
UTTARAKHAND,emotional motive,2028,5.737617015838623
UTTARAKHAND,extortion,2024,64.2849349975586
UTTARAKHAND,extortion,2025,55.98069763183594
UTTARAKHAND,extortion,2026,45.38325881958008
UTTARAKHAND,extortion,2027,37.3026008605957
UTTARAKHAND,extortion,2028,30.755474090576172
UTTARAKHAND,fraud,2024,163.83566284179688
UTTARAKHAND,fraud,2025,163.13331604003906
UTTARAKHAND,fraud,2026,166.07066345214844
UTTARAKHAND,fraud,2027,180.88943481445312
UTTARAKHAND,fraud,2028,192.1302032470703
UTTARAKHAND,hate crime,2024,0.03768792003393173
UTTARAKHAND,hate crime,2025,3.9036202430725098
UTTARAKHAND,hate crime,2026,11.375110626220703
UTTARAKHAND,hate crime,2027,20.727521896362305
UTTARAKHAND,hate crime,2028,20.853771209716797
UTTARAKHAND,illegal trade,2024,0.34207385778427124
UTTARAKHAND,illegal trade,2025,4.369593620300293
UTTARAKHAND,illegal trade,2026,8.273335456848145
UTTARAKHAND,illegal trade,2027,8.963027954101562
UTTARAKHAND,illegal trade,2028,8.794771194458008
UTTARAKHAND,personal revenge,2024,0.0
UTTARAKHAND,personal revenge,2025,0.9593668580055237
UTTARAKHAND,personal revenge,2026,5.295389175415039
UTTARAKHAND,personal revenge,2027,9.733054161071777
UTTARAKHAND,personal revenge,2028,10.277585983276367
UTTARAKHAND,piracy,2024,0.0
UTTARAKHAND,piracy,2025,0.9593668580055237
UTTARAKHAND,piracy,2026,5.295389175415039
UTTARAKHAND,piracy,2027,9.733054161071777
UTTARAKHAND,piracy,2028,10.277585983276367
UTTARAKHAND,political motive,2024,4.986886978149414
UTTARAKHAND,political motive,2025,7.076409816741943
UTTARAKHAND,political motive,2026,8.914009094238281
UTTARAKHAND,political motive,2027,9.573652267456055
UTTARAKHAND,political motive,2028,9.659177780151367
UTTARAKHAND,prank,2024,18.263782501220703
UTTARAKHAND,prank,2025,17.240257263183594
UTTARAKHAND,prank,2026,11.450440406799316
UTTARAKHAND,prank,2027,4.938680171966553
UTTARAKHAND,prank,2028,0.7434946298599243
UTTARAKHAND,sexual exploitation,2024,114.82479095458984
UTTARAKHAND,sexual exploitation,2025,121.01741027832031
UTTARAKHAND,sexual exploitation,2026,115.35901641845703
UTTARAKHAND,sexual exploitation,2027,110.93357849121094
UTTARAKHAND,sexual exploitation,2028,105.96112060546875
UTTARAKHAND,terrorism,2024,1.029602289199829
UTTARAKHAND,terrorism,2025,5.36562442779541
UTTARAKHAND,terrorism,2026,9.803290367126465
UTTARAKHAND,terrorism,2027,10.557313919067383
UTTARAKHAND,terrorism,2028,11.136835098266602
WEST BENGAL,abetment suicide,2024,0.0
WEST BENGAL,abetment suicide,2025,0.0
WEST BENGAL,abetment suicide,2026,0.0
WEST BENGAL,abetment suicide,2027,0.0
WEST BENGAL,abetment suicide,2028,0.0
WEST BENGAL,data theft,2024,0.0
WEST BENGAL,data theft,2025,0.0
WEST BENGAL,data theft,2026,0.0
WEST BENGAL,data theft,2027,0.0
WEST BENGAL,data theft,2028,0.0
WEST BENGAL,emotional motive,2024,5.098875045776367
WEST BENGAL,emotional motive,2025,8.308294296264648
WEST BENGAL,emotional motive,2026,10.81721019744873
WEST BENGAL,emotional motive,2027,12.32128620147705
WEST BENGAL,emotional motive,2028,16.656129837036133
WEST BENGAL,extortion,2024,6.081944465637207
WEST BENGAL,extortion,2025,5.824240207672119
WEST BENGAL,extortion,2026,5.892829418182373
WEST BENGAL,extortion,2027,5.892829418182373
WEST BENGAL,extortion,2028,5.892829418182373
WEST BENGAL,fraud,2024,9.827646255493164
WEST BENGAL,fraud,2025,18.553089141845703
WEST BENGAL,fraud,2026,31.087121963500977
WEST BENGAL,fraud,2027,53.333770751953125
WEST BENGAL,fraud,2028,80.1783218383789
WEST BENGAL,hate crime,2024,0.03768792003393173
WEST BENGAL,hate crime,2025,3.9036202430725098
WEST BENGAL,hate crime,2026,11.375110626220703
WEST BENGAL,hate crime,2027,20.727521896362305
WEST BENGAL,hate crime,2028,20.853771209716797
WEST BENGAL,illegal trade,2024,0.34207385778427124
WEST BENGAL,illegal trade,2025,4.369593620300293
WEST BENGAL,illegal trade,2026,8.273335456848145
WEST BENGAL,illegal trade,2027,8.963027954101562
WEST BENGAL,illegal trade,2028,8.794771194458008
WEST BENGAL,personal revenge,2024,16.17741584777832
WEST BENGAL,personal revenge,2025,16.944143295288086
WEST BENGAL,personal revenge,2026,17.030765533447266
WEST BENGAL,personal revenge,2027,11.240948677062988
WEST BENGAL,personal revenge,2028,4.938680171966553
WEST BENGAL,piracy,2024,0.9593668580055237
WEST BENGAL,piracy,2025,5.295389175415039
WEST BENGAL,piracy,2026,9.733054161071777
WEST BENGAL,piracy,2027,10.277585983276367
WEST BENGAL,piracy,2028,10.857107162475586
WEST BENGAL,political motive,2024,0.0
WEST BENGAL,political motive,2025,0.9593668580055237
WEST BENGAL,political motive,2026,5.295389175415039
WEST BENGAL,political motive,2027,9.733054161071777
WEST BENGAL,political motive,2028,10.487077713012695
WEST BENGAL,prank,2024,0.0
WEST BENGAL,prank,2025,0.0
WEST BENGAL,prank,2026,0.9593668580055237
WEST BENGAL,prank,2027,5.295389175415039
WEST BENGAL,prank,2028,9.733054161071777
WEST BENGAL,sexual exploitation,2024,5.181320667266846
WEST BENGAL,sexual exploitation,2025,0.6441634297370911
WEST BENGAL,sexual exploitation,2026,0.0
WEST BENGAL,sexual exploitation,2027,0.7271429896354675
WEST BENGAL,sexual exploitation,2028,5.36562442779541
WEST BENGAL,terrorism,2024,1.029602289199829
WEST BENGAL,terrorism,2025,5.36562442779541
WEST BENGAL,terrorism,2026,9.803290367126465
WEST BENGAL,terrorism,2027,10.557313919067383
WEST BENGAL,terrorism,2028,11.136835098266602
